time value.DAX value.Dow.Jones value.Nikkei value.VIX
2014-01-07 219.12017196082 206.614535638193 197.826764940952 0.623526183081783
2014-01-08 218.927463884912 205.762137018947 201.668123019656 0.62427344302619
2014-01-09 217.170355991864 205.537405323756 198.651878151515 0.625170202785071
2014-01-10 218.360437032668 205.441053367441 199.048792015876 0.610374130073967
2014-01-13 219.211675110873 203.202414595272 199.048792015876 0.632344026782656
2014-01-14 219.911015719967 204.651257894429 192.923496440488 0.60708610561289
2014-01-15 224.366622105656 206.002101464379 197.756216869104 0.609925780085522
2014-01-16 223.995522294983 205.190567602871 196.986515960292 0.612466499765699
2014-01-17 224.577540791177 205.709896546403 196.827144498883 0.614708339380911
2014-01-20 223.953811276759 205.709896546403 195.66652784946 0.614708339380911
2014-01-21 224.28157933786 205.158442143308 197.596466701023 0.606488330537459
2014-01-22 224.050851877561 204.644752243675 197.909199303519 0.597371561935127
2014-01-23 221.997760011115 202.445110729969 196.34465672434 0.614110504523489
2014-01-24 216.488280540793 198.467547537396 192.53769923191 0.667914281651113
2014-01-27 215.501734894794 197.95222206356 187.711245676934 0.678376130109776
2014-01-28 216.831512983165 199.085596332735 187.391378855689 0.650876414161291
2014-01-29 215.213854532032 196.713732130019 192.442010385999 0.694218387666746
2014-01-30 216.060950759166 198.086338510839 187.727871805522 0.682411429460758
2014-01-31 214.516584848473 196.214530410655 186.570394691205 0.739951566092406
2014-02-03 211.751456740087 192.139345873205 182.875141381484 0.792410293254695
2014-02-04 210.400496728192 193.044753919845 175.236207788425 0.774625180765964
2014-02-05 210.133348071717 192.982138587421 177.38668420768 0.805113951437573
2014-02-06 213.366368985927 195.335633177056 177.070702113295 0.725006068294316
2014-02-07 214.411463157117 197.404783341348 180.914686657997 0.679422314955642
2014-02-10 214.133487204794 197.501147496351 184.116188953366 0.680468499801508
2014-02-11 218.487888641577 199.913131899333 184.116188953366 0.65476227347979
2014-02-12 219.899265492612 199.527809552387 185.138445856856 0.641161885429027
2014-02-13 221.207816663394 200.323341721302 181.819485599264 0.636528751220623
2014-02-14 222.720623571952 201.908168929517 179.046048275152 0.626963647575344
2014-02-17 222.590605826206 201.908168929517 180.047794335702 0.626963647575344
2014-02-18 222.660229229845 201.608335443983 185.678605914065 0.61919197377484
2014-02-19 222.666442006451 200.485445872882 184.719017684429 0.660142607850609
2014-02-20 221.716767704716 201.64370761708 180.749182710402 0.635781491276217
2014-02-21 222.594995259878 201.269614525681 185.959185702121 0.642805830404825
2014-02-24 223.793382522906 202.567473065613 185.609047353189 0.638172770923911
2014-02-25 223.572311821295 202.224016331331 188.285036697992 0.638023286054934
2014-02-26 222.705181710764 202.458366142739 187.27641298452 0.645645519822956
2014-02-27 221.013285267601 203.386269346535 186.677725508617 0.644150925206653
2014-02-28 223.404747405427 203.999448065324 185.651461699894 0.65565897345668
2014-03-03 215.724628870189 202.078658417317 183.289206677641 0.691677623150075
2014-03-04 221.032193677053 204.926484649766 184.155475986555 0.646243354680377
2014-03-05 219.945816161746 204.480267972917 186.358982573289 0.645645519822956
2014-03-06 219.965422371037 205.251571783466 189.325190225031 0.642208055329395
2014-03-07 215.537008050843 205.6369063416 191.067990375124 0.656107383227116
2014-03-10 213.571975306268 205.211439384512 189.142424888858 0.653417178677962
2014-03-11 214.546770747961 204.368658868985 190.443026042668 0.662533947280294
2014-03-12 211.801496477567 204.229049849564 185.517854025929 0.662235022378835
2014-03-13 207.862201880785 201.339480053833 185.337605223989 0.688987418600921
2014-03-14 208.752404748871 200.799291539847 179.229057930544 0.708416625520428
2014-03-17 211.621686599992 203.068420209874 178.603714891416 0.675237590517675
2014-03-18 213.042967861466 204.180434474884 180.274953028017 0.648634634328071
2014-03-19 213.838201054285 202.75533129907 180.922065195965 0.661338277565452
2014-03-20 214.277776274569 204.116183568256 177.93522452291 0.657302993159967
2014-03-21 215.356995607781 203.762718134737 177.93522452291 0.661786627553896
2014-03-24 211.803319774402 203.436764406681 181.075927197079 0.663131722355724
2014-03-25 215.252346630694 204.576510066041 180.424075178751 0.65476227347979
2014-03-26 217.792014580747 203.340522301059 181.09919889347 0.666718671718261
2014-03-27 217.852634008423 203.281031632787 182.922173425213 0.658648087961795
2014-03-28 220.987016110566 204.01631636477 183.83711174539 0.650876414161291
2014-03-31 220.265998366644 205.698642868481 185.485835586435 0.62995276208046
2014-04-01 221.367795223059 206.635407419834 185.037504078948 0.608879610185154
2014-04-02 221.820741402046 207.14023597191 186.968065956402 0.613363244579083
2014-04-03 221.946594776639 207.134621337887 188.538728812686 0.612615984634676
2014-04-04 223.489790173223 205.13683802788 188.437273953161 0.625319627872056
2014-04-07 219.22734205763 203.051551897929 185.248403127756 0.639667290812724
2014-04-08 218.764964205524 203.179907239428 182.721902406261 0.628009817475712
2014-04-09 219.123615989002 205.442664531768 178.879176122421 0.612466499765699
2014-04-10 217.929393097127 202.106023651023 178.884551207772 0.649232409403501
2014-04-11 214.719647529009 200.312844799542 174.630508259637 0.668811026464496
2014-04-14 215.270084502987 202.1437759308 174.006423468862 0.663281207224701
2014-04-15 211.45619310966 203.260147639959 175.09034733866 0.656406233401087
2014-04-16 214.77797092253 205.288555108392 180.355139631257 0.632941801858086
2014-04-17 216.896049153293 205.084695182343 180.353270553585 0.623376698212807
2014-04-18 216.896049153293 205.084695182343 181.5884299585 0.623376698212807
2014-04-21 216.896049153293 205.593527216613 181.539773168826 0.611868664908278
2014-04-22 221.284350666528 206.40742899861 179.99349368577 0.611121390018374
2014-04-23 219.995855899226 206.248461709871 181.963709081495 0.612765409721661
2014-04-24 220.099334362203 206.248461709871 180.19640339231 0.620985418565113
2014-04-25 216.707955619676 204.49626966551 180.499998348459 0.625170202785071
2014-04-28 217.740849369322 205.587155826429 178.7358199853 0.612018149777255
2014-04-29 220.916244666799 206.669900787387 178.7358199853 0.600809026428688
2014-04-30 221.356742818592 207.238223489929 178.934466270817 0.601556286373094
2014-05-01 221.356742818592 206.963619217686 181.198894632106 0.600958451515673
2014-05-02 220.268519486368 206.388949534836 180.85338618928 0.597819911923572
2014-05-05 219.657237999145 206.609677760332 180.85338618928 0.591243907837911
2014-05-06 218.228821075657 204.990711146518 180.85338618928 0.595279207188892
2014-05-07 219.46822155707 206.459547409273 175.548696059194 0.583621674069889
2014-05-08 221.452860510936 206.864899353381 177.179034638251 0.584667858915756
2014-05-09 220.854702330665 207.269470131451 177.626987451575 0.571964200732878
2014-05-12 223.644006173519 208.670955233303 177.000642679884 0.554926348188554
2014-05-13 224.841920722277 208.920537782453 180.452221112976 0.556570367891841
2014-05-14 224.840997790769 207.652314719714 180.206029702113 0.553431768517749
2014-05-15 222.574241056559 205.563037331254 178.86065648549 0.559260497713506
2014-05-16 221.953032638815 206.11922755033 176.338529129292 0.546257929574666
2014-05-19 222.651225230832 206.376060295208 175.210822695143 0.539681940434502
2014-05-20 222.183084819357 204.656872515953 176.071582531252 0.534899381139114
2014-05-21 223.538209179355 206.641046463733 175.657773775904 0.526380447394203
2014-05-22 224.069287549693 206.76627714108 179.355775717487 0.526679372295663
2014-05-23 225.154944745079 207.556060415403 180.911681497836 0.522345162988719
2014-05-26 228.031857469517 207.556060415403 182.667357437111 0.522345162988719
2014-05-27 229.138268868222 208.421348274276 183.092673776505 0.506203995475787
2014-05-28 229.100226986799 207.892401227025 183.523377422841 0.504858900673959
2014-05-29 229.094014233242 208.711819978542 183.658096773642 0.502766530982226
2014-05-30 229.194723947795 208.942166320255 183.040889660807 0.500973086191953
2014-06-02 229.352631581924 209.272892485356 186.837964315135 0.498880731445719
2014-06-03 228.652368064372 209.006783400026 188.068005162998 0.500674176235992
2014-06-04 228.812099018386 209.196631157143 188.48969331634 0.495443281897656
2014-06-05 229.299845639152 210.4287497005 188.632426427571 0.477508669594451
2014-06-06 230.207111099774 211.530755278772 188.605783073427 0.45359585817201
2014-06-09 230.701295582715 211.765983895724 189.190715205958 0.459424602313265
2014-06-10 231.166217074628 211.801234019439 187.574510676945 0.45150347353478
2014-06-11 229.345473399828 210.525882810354 188.508713813299 0.461666412037481
2014-06-12 229.089399667901 209.154887593861 187.308443633095 0.483785748778653
2014-06-13 228.494010236055 209.674216537393 188.863469859255 0.475565739935202
2014-06-16 227.828096989143 209.740078608348 186.805066308941 0.474818465045297
2014-06-17 228.665739000025 210.08354754132 187.338959505019 0.458378417467399
2014-06-18 228.896466483374 211.310027053276 189.088136473025 0.433718346100551
2014-06-19 230.594575680093 211.495529577431 192.157423717727 0.435960170770265
2014-06-20 230.208259093801 211.815734410895 192.010561560418 0.441788899966022
2014-06-23 228.679560152916 211.692993703419 192.259000730607 0.430878701518914
2014-06-24 229.07510582379 210.204042402686 192.346064999279 0.446272579196444
2014-06-25 227.453980824394 210.82121240498 190.974671466911 0.429683061695067
2014-06-26 226.005282411858 210.554004787723 191.498559646515 0.435063455847877
2014-06-27 226.241997540144 210.62535943082 188.827945387063 0.431327081398355
2014-06-30 226.654605780504 210.309890400839 189.667314801024 0.427441237025354
2014-07-01 228.252905651046 211.928100258491 191.72009893426 0.416082658698806
2014-07-02 228.457116348658 212.180197187388 192.267625320355 0.411748449391862
2014-07-03 231.180736027358 213.330317719127 191.996427510374 0.406069175174086
2014-07-04 230.711672684375 213.330317719127 193.107752135152 0.406069175174086
2014-07-07 228.337273116034 212.77976654395 192.386097224222 0.41503647385294
2014-07-08 225.262362447541 211.310027053276 191.57261375106 0.421313597873635
2014-07-09 226.081343677672 212.297298863463 191.425507274532 0.413243014117169
2014-07-10 222.645237585895 211.415655337544 190.34744714103 0.427142327069392
2014-07-11 222.811428899116 211.774869665656 189.691588229979 0.422957572740429
2014-07-14 225.500698307175 213.169836918065 191.352577043395 0.410702279491494
2014-07-15 224.034712193483 213.23557692714 192.582740057122 0.417726678402094
2014-07-16 227.258504000061 214.204466925557 192.384338103333 0.407563724953895
2014-07-17 224.829247586463 212.187325333735 192.271253506407 0.447318749096813
2014-07-18 224.048758431943 213.729273863174 190.337942997091 0.416829918643213
2014-07-21 221.560030607746 213.123723711945 190.337942997091 0.426096142223526
