time value
2013-12-16 117.29146343213
2013-12-17 117.355460929141
2013-12-18 119.200957331493
2013-12-19 121.199911908437
2013-12-20 121.406675735996
2013-12-23 121.98172511602
2013-12-24 122.030829282503
2013-12-25 122.375556979898
2013-12-26 123.01184941127
2013-12-27 123.393650420786
2013-12-30 123.032717171836
2013-12-31 123.030094282662
2014-01-02 123.030094282662
2014-01-03 123.516472734654
2014-01-06 123.48513306119
2014-01-07 124.20716309114
2014-01-08 124.301505533764
2014-01-09 123.385440189291
2014-01-10 123.876156308671
2014-01-13 123.696602725203
2014-01-14 123.738462216079
2014-01-15 125.898465935954
2014-01-16 125.59060030103
2014-01-17 125.877801393149
2014-01-20 125.690114465701
2014-01-21 126.068115071938
2014-01-22 125.885207109216
2014-01-23 124.690410762489
2014-01-24 121.707693298196
2014-01-27 120.908315955457
2014-01-28 121.487761626284
2014-01-29 121.029289357736
2014-01-30 121.113880146962
2014-01-31 120.417826834754
2014-02-03 119.003990522067
2014-02-04 117.937172879626
2014-02-05 118.068448260419
2014-02-06 119.49000094583
2014-02-07 120.380648193331
2014-02-10 120.176461347932
2014-02-11 122.059486492479
2014-02-12 122.514998513969
2014-02-13 122.907044888918
2014-02-14 123.384554369619
2014-02-17 123.425221249356
2014-02-18 123.768981840188
2014-02-19 123.37261258645
2014-02-20 122.760921487437
2014-02-21 123.610772332554
2014-02-24 124.06962512543
2014-02-25 124.198515852439
2014-02-26 123.831328253401
2014-02-27 123.381871457643
2014-02-28 124.373317795425
2014-03-03 120.85367943197
2014-03-04 123.369384621684
2014-03-05 123.145071794231
2014-03-06 123.48488498138
2014-03-07 121.9414370186
2014-03-10 120.568136546104
2014-03-11 120.916570778607
2014-03-12 119.53658558724
2014-03-13 117.76329950638
2014-03-14 117.377522508623
2014-03-17 118.843704262537
2014-03-18 119.612481900369
2014-03-19 119.721150398145
2014-03-20 119.823677401573
2014-03-21 120.374091682182
2014-03-24 119.419615821059
2014-03-25 120.707901891044
2014-03-26 121.4226518821
2014-03-27 121.652941677356
2014-03-28 123.088493732052
2014-03-31 123.154521786289
2014-04-01 123.551091605734
2014-04-02 123.834504055274
2014-04-03 123.953700515951
2014-04-04 124.314623938615
2014-04-07 122.478162330043
2014-04-08 122.076227679838
2014-04-09 122.120848674495
2014-04-10 121.206636261852
2014-04-11 119.28204482441
2014-04-14 119.630316457054
2014-04-15 118.683861619353
2014-04-16 120.669450102595
2014-04-17 121.291876397762
2014-04-18 121.392484766188
2014-04-21 121.470023458488
2014-04-22 122.973376108225
2014-04-23 122.698836849426
2014-04-24 122.532055238073
2014-04-25 121.125807374762
2014-04-28 121.481152421936
2014-04-29 122.694746183195
2014-04-30 122.909353488634
2014-05-01 123.139726813982
2014-05-02 122.538026998028
2014-05-05 122.350924311325
2014-05-06 121.645881087071
2014-05-07 121.734350858818
2014-05-08 122.619514482172
2014-05-09 122.557999501768
2014-05-12 124.133250516042
2014-05-13 124.874592779565
2014-05-14 124.717968625805
2014-05-15 123.620334786259
2014-05-16 123.320620222239
2014-05-19 123.564537991455
2014-05-20 123.206192492387
2014-05-21 123.945696898024
2014-05-22 124.553012979525
2014-05-23 125.201965911672
2014-05-26 126.36781923111
2014-05-27 126.994234112926
2014-05-28 126.91043891785
2014-05-29 127.135879959867
2014-05-30 127.225624702597
2014-06-02 127.567882483957
2014-06-03 127.397389478767
2014-06-04 127.472818670389
2014-06-05 127.787201980642
2014-06-06 128.297201358614
2014-06-09 128.448657843757
2014-06-10 128.535811093694
2014-06-11 128.015905904658
2014-06-12 127.767011836658
2014-06-13 127.787973766477
2014-06-16 127.353820613608
2014-06-17 127.757394545773
2014-06-18 128.109360939385
2014-06-19 128.988786146309
2014-06-20 128.760992459345
2014-06-23 128.225294903795
2014-06-24 128.198723259869
2014-06-25 127.557461802415
2014-06-26 127.026440585007
2014-06-27 126.890310024762
2014-06-30 127.023532230713
2014-07-01 127.971670076569
2014-07-02 128.013354331059
2014-07-03 129.162068276411
2014-07-04 129.07150448303
2014-07-07 128.289615397835
2014-07-08 126.93737898863
2014-07-09 127.363820478849
2014-07-10 125.888625443372
2014-07-11 125.957115157155
2014-07-14 127.332405052605
2014-07-15 126.887923738143
2014-07-16 128.165345437914
2014-07-17 127.186880361371
2014-07-18 127.062570775236
2014-07-21 126.133321729073
2014-07-22 127.380053320307
2014-07-23 127.545889379512
2014-07-24 127.944260094533
2014-07-25 126.672608672869
2014-07-28 126.509161334116
2014-07-29 126.925178944678
2014-07-30 126.411982860529
2014-07-31 124.330393758568
2014-08-01 122.432749820248
2014-08-04 121.955254558451
2014-08-05 121.855267556525
2014-08-06 121.282981133971
2014-08-07 120.647119054631
2014-08-08 120.220791929658
2014-08-11 121.942117858288
2014-08-12 121.10458753576
2014-08-13 122.463378421118
2014-08-14 122.878500963228
2014-08-15 121.687584753112
2014-08-18 123.161827415468
2014-08-19 124.224687807202
2014-08-20 124.276529545503
2014-08-21 125.319955932222
2014-08-22 124.708283208984
2014-08-25 126.376960050586
2014-08-26 127.09950963044
2014-08-27 127.03118597873
2014-08-28 126.050673954428
2014-08-29 126.092370456019
2014-09-01 126.251023482988
2014-09-02 126.768675121736
2014-09-03 127.747763010272
2014-09-04 128.378536270838
2014-09-05 128.913693827007
2014-09-08 129.467565146824
2014-09-09 128.954064381677
2014-09-10 129.032409418936
2014-09-11 128.888691578946
2014-09-12 128.44534700422
2014-09-15 128.364818190475
2014-09-16 128.38156985465
2014-09-17 128.641031246638
2014-09-18 130.110990611922
2014-09-19 130.483639580367
2014-09-22 129.887890535279
2014-09-23 128.374949607558
2014-09-24 129.129767688505
2014-09-25 127.761037217597
2014-09-26 128.008585612833
2014-09-29 127.693140577178
2014-09-30 127.871048294197
2014-10-01 126.684697485105
2014-10-02 124.814575193615
2014-10-03 125.302110492189
2014-10-06 125.936571260122
2014-10-07 124.195368243773
2014-10-08 123.574086798399
2014-10-09 122.80589403865
2014-10-10 120.431879043136
2014-10-13 120.621228628301
2014-10-14 120.181005430699
2014-10-15 117.936459012791
2014-10-16 117.608460898838
2014-10-17 119.769481320685
2014-10-20 119.417436690667
2014-10-21 120.775577966539
2014-10-22 121.405623266053
2014-10-23 122.879035529055
2014-10-24 122.902147490101
2014-10-27 122.165227875878
2014-10-28 123.747003275826
2014-10-29 123.972222944237
2014-10-30 124.688245392161
2014-10-31 127.987803303606
2014-11-03 127.55240762619
2014-11-04 126.963771526224
2014-11-05 128.277926981651
2014-11-06 128.657352583157
2014-11-07 128.202497988476
2014-11-10 128.746181359784
2014-11-11 129.269666518592
2014-11-12 128.03020834764
2014-11-13 128.488357370035
2014-11-14 128.595373394825
2014-11-17 128.091446007066
2014-11-18 129.885425836835
2014-11-19 129.919606040244
2014-11-20 129.804850891272
2014-11-21 131.91099073201
2014-11-24 133.054537253321
2014-11-25 133.622949803463
2014-11-26 133.912117798982
2014-11-27 134.23062769861
2014-11-28 134.387197691721
2014-12-01 134.291051471391
2014-12-02 134.296020360979
2014-12-03 134.79199065294
2014-12-04 134.245588350353
2014-12-05 136.305816810822
2014-12-08 135.483813614678
2014-12-09 133.499615218657
2014-12-10 132.520427191013
2014-12-11 132.932135807256
2014-12-12 130.193893840481
2014-12-15 127.421157878091
2014-12-16 128.834560222496
2014-12-17 129.348305214953
2014-12-18 132.823618771322
2014-12-19 133.517605725691
2014-12-22 134.726235307618
2014-12-23 135.259737185539
2014-12-24 135.508942935553
2014-12-25 135.470272661443
2014-12-26 135.576470495353
2014-12-29 135.562373503112
2014-12-30 134.130532650776
2014-12-31 134.028008994639
2015-01-02 134.028008994639
2015-01-05 132.093766701694
2015-01-06 131.516879943356
2015-01-07 132.924577258443
2015-01-08 136.488477908387
2015-01-09 135.345644848541
2015-01-12 135.167855471111
2015-01-13 135.688393771797
2015-01-14 134.327145529658
2015-01-15 135.376453606651
2015-01-16 137.047678087289
2015-01-19 137.658936645694
2015-01-20 138.991307343939
2015-01-21 139.15485552674
2015-01-22 141.046770602394
2015-01-23 141.607912547933
2015-01-26 145.284213309394
2015-01-27 143.380766961815
2015-01-28 142.109983693883
2015-01-29 142.632601115271
2015-01-30 141.770915045007
2015-02-02 143.264995198364
2015-02-03 144.420056001582
2015-02-04 144.389917468722
2015-02-05 144.524017099729
2015-02-06 144.732039322578
2015-02-09 144.042444429194
2015-02-10 144.972289279545
2015-02-11 144.976077707141
2015-02-12 146.414656587567
2015-02-13 146.442408144763
2015-02-16 146.444445556449
2015-02-17 146.073759751342
2015-02-18 146.631914430506
2015-02-19 146.475306085578
2015-02-20 147.431303165904
2015-02-23 147.907115827018
2015-02-24 149.032308404897
2015-02-25 149.283084210174
2015-02-26 149.72105692863
2015-02-27 149.951559417197
2015-03-02 151.794824040618
2015-03-03 150.890111887888
2015-03-04 150.738424409912
2015-03-05 151.912022779883
2015-03-06 151.742793623317
2015-03-09 154.271804156886
2015-03-10 152.024019330259
2015-03-11 153.841524198006
2015-03-12 156.907698191719
2015-03-13 157.382035708855
2015-03-16 160.456583723501
2015-03-17 158.832794858855
2015-03-18 159.364810037618
2015-03-19 158.161111420812
2015-03-20 158.734638854433
2015-03-23 157.244260678225
2015-03-24 156.930835231864
2015-03-25 154.226074501253
2015-03-26 153.569130447137
2015-03-27 153.589358697613
2015-03-30 156.574374660352
2015-03-31 155.205535300958
2015-04-01 155.48120585936
2015-04-02 156.136201624229
2015-04-03 156.180988381822
2015-04-06 154.816710785088
2015-04-07 155.494678863414
2015-04-08 156.296462157732
2015-04-09 157.788809261657
2015-04-10 160.006819841464
2015-04-13 160.891131132789
2015-04-14 160.984350484986
2015-04-15 161.258151867402
2015-04-16 160.064621238066
2015-04-17 156.437127174163
2015-04-20 157.27326064235
2015-04-21 157.703872890443
2015-04-22 158.530715171503
2015-04-23 157.89920198341
2015-04-24 158.051254054396
2015-04-27 157.502452235598
2015-04-28 157.166042197158
2015-04-29 154.923960586546
2015-04-30 152.256849743608
2015-05-01 151.877068824348
2015-05-04 152.416759441325
2015-05-05 150.657511236026
2015-05-06 150.530971546984
2015-05-07 149.915820402106
2015-05-08 151.887755669624
2015-05-11 152.633952060995
2015-05-12 152.082171359445
2015-05-13 151.304959264035
2015-05-14 152.233604310692
2015-05-15 151.092423074057
2015-05-18 151.299342881799
2015-05-19 152.945644268165
2015-05-20 154.498637305938
2015-05-21 155.479182624294
2015-05-22 155.028989920692
2015-05-25 155.320643407675
2015-05-26 154.868606150473
2015-05-27 156.573561588629
2015-05-28 156.278399427244
2015-05-29 154.297196942993
2015-06-01 153.755362942876
2015-06-02 153.6892437101
2015-06-03 153.429596604714
2015-06-04 150.765051620338
2015-06-05 148.982764288723
2015-06-08 149.436438272279
2015-06-09 148.413142271553
2015-06-10 149.5088558261
2015-06-11 150.267125616845
2015-06-12 149.365122518506
2015-06-15 148.067295611827
2015-06-16 149.024836476588
2015-06-17 148.634611471138
2015-06-18 149.645461439701
2015-06-19 148.211329464707
2015-06-22 150.847312993108
2015-06-23 151.458586998393
2015-06-24 151.440482640821
2015-06-25 151.441980272083
2015-06-26 151.652209704748
2015-06-29 148.038982752188
2015-06-30 148.682883085581
