time value
2013-01-02 100
2013-01-03 99.7379736573233
2013-01-04 101.005092935785
2013-01-07 100.410319183595
2013-01-08 99.9636676398484
2013-01-09 100.393262252072
2013-01-10 101.061243962317
2013-01-11 101.08995166387
2013-01-14 100.408127901509
2013-01-15 99.3743226525911
2013-01-16 98.7493412114608
2013-01-17 99.7664730154065
2013-01-18 100.339763367235
2013-01-21 99.5739470807119
2013-01-22 99.7075104599396
2013-01-23 99.4652101703606
2013-01-24 100.384623069679
2013-01-25 101.453262878989
2013-01-28 99.7000356753718
2013-01-29 100.173168235759
2013-01-30 100.723542533859
2013-01-31 100.007502043113
2013-02-01 100.549475040288
2013-02-04 98.7371292538701
2013-02-05 98.833743918072
2013-02-06 100.207451384499
2013-02-07 99.3336596410569
2013-02-08 99.4220520788621
2013-02-11 99.7455247143413
2013-02-12 101.016405922133
2013-02-13 100.151995651945
2013-02-14 100.037893716424
2013-02-15 99.9860199688962
2013-02-18 100.774829836799
2013-02-19 101.213668339939
2013-02-20 101.123506792031
2013-02-21 99.9648801405153
2013-02-22 101.818652019285
2013-02-25 102.425841015712
2013-02-26 101.306547498817
2013-02-27 103.193093151072
2013-02-28 104.220933289049
2013-03-01 103.952810162186
2013-03-04 104.351843979203
2013-03-05 105.47846488535
2013-03-06 106.41675186302
2013-03-07 106.622066656835
2013-03-08 107.653041400359
2013-03-11 107.502355132116
2013-03-12 107.296248875513
2013-03-13 106.932065533637
2013-03-14 108.150727475117
2013-03-15 108.738120537344
2013-03-18 107.021788962193
2013-03-19 108.699806076785
2013-03-20 109.03574493702
2013-03-21 109.025135541368
2013-03-22 108.21526624367
2013-03-25 108.487912498231
2013-03-26 108.778503016608
2013-03-27 109.30220830112
2013-03-28 109.251002483903
2013-03-29 109.625887445847
2013-04-01 108.72294186784
2013-04-02 109.236509346428
2013-04-03 109.802339925296
2013-04-04 110.754016356765
2013-04-05 110.011959830826
2013-04-08 109.151320927154
2013-04-09 108.768151070356
2013-04-10 109.445041249075
2013-04-11 110.285012485165
2013-04-12 109.60953503689
2013-04-15 108.334197901741
2013-04-16 109.027476005729
2013-04-17 108.590844804049
2013-04-18 107.378054534929
2013-04-19 108.103489078232
2013-04-22 108.396183207327
2013-04-23 109.228355686246
2013-04-24 110.691769260118
2013-04-25 111.187527790515
2013-04-26 110.896177047403
2013-04-29 111.430417744506
2013-04-30 111.858172650339
2013-05-01 111.018253018476
2013-05-02 110.922106727206
2013-05-03 112.016615720251
2013-05-06 112.060714842448
2013-05-07 113.460280869437
2013-05-08 114.281364952599
2013-05-09 113.800265312844
2013-05-10 114.987626614871
2013-05-13 115.375298773864
