time value.DAX value.Dow.Jones value.Nikkei value.VXX
2013-10-31 211.515692653519 182.506604373414 155.196899307418 0.775428021551676
2013-11-01 210.904838066305 184.345125851794 154.537447468687 0.769430883538305
2013-11-04 211.593204148841 187.155841506195 154.537447468687 0.749640377570445
2013-11-05 210.934813762817 186.725739920944 156.23736984494 0.747841255657084
2013-11-06 211.678421050737 188.361622820167 157.917282829974 0.735847024608764
2013-11-07 212.618710901296 186.366919406101 156.341509937523 0.761634608618765
2013-11-08 212.55432377369 188.805723297477 155.088006673527 0.728950288156694
2013-11-11 213.246896981384 190.545985451958 157.636977665192 0.72745102239436
2013-11-12 212.512184061031 189.969742421909 160.916155656942 0.724752317035107
2013-11-13 212.005272610838 190.441353362535 159.667626664833 0.721903713585954
2013-11-14 214.225576731944 190.714421469758 162.813300287861 0.714257336756313
2013-11-15 214.671142070275 191.356726323121 165.264771894806 0.705111724149953
2013-11-18 215.999606741219 191.060074299372 164.073938528722 0.705111724149953
2013-11-19 215.247105038905 190.853579709642 163.738252764278 0.713807582515386
2013-11-20 215.452681969109 189.907468387456 163.336851245261 0.699414502258841
2013-11-21 215.312429619675 191.14059255892 166.239658144835 0.676475461726762
2013-11-22 215.850002688303 192.893253113508 166.315671092293 0.666430310652934
2013-11-25 217.744392702473 191.3353943586 166.422806699788 0.668529288717323
2013-11-26 217.513070052491 191.748629109774 165.063410307081 0.672277490605175
2013-11-27 218.942688375954 191.856920374685 164.532895483038 0.672277490605175
2013-11-29 220.210995896028 191.063649167674 165.015458331763 0.680523519765643
2013-12-02 220.132798455369 190.099517953562 164.540934713005 0.68667057086172
2013-12-03 215.952093793987 189.273954106636 165.356924765377 0.702413003797892
2013-12-04 214.014146426502 189.089870959967 161.664770274503 0.697015653050615
2013-12-05 212.710489998757 188.000347509757 159.5557676278 0.700314025733503
2013-12-06 214.7582338785 189.913886853346 161.050502708576 0.676625419787892
2013-12-09 215.291119681306 188.701966136968 162.343925069637 0.671078036015448
2013-12-10 213.400959643872 187.961531820079 161.53952970679 0.674676339813401
2013-12-11 212.526931827248 185.921394050952 160.101959836158 0.706311178739681
2013-12-12 211.119538043741 184.485178446889 158.829597722949 0.709309740249963
2013-12-13 210.872758830627 184.604873578573 159.171273750947 0.710509134868461
2013-12-16 214.551010674803 186.552190954121 156.221650201436 0.71140873330716
2013-12-17 212.714468467665 186.226035913085 157.740090360614 0.708410156804071
2013-12-18 214.976912324844 189.618349888124 161.022934564801 0.657884410348631
2013-12-19 218.582362814511 189.748652360164 163.68802983378 0.664631188739572
2013-12-20 220.091116031797 191.508259358348 163.147587385238 0.668979057951058
2013-12-23 222.166503365809 192.333455057858 163.15905162439 0.645290452005447
2013-12-24 222.166503365809 192.892975814857 163.296087924818 0.6320967663674
2013-12-26 222.166503365809 194.406557804179 165.923158190968 0.621601786088606
2013-12-27 224.521183609536 194.346594872359 165.204805493457 0.629697917159174
2013-12-30 223.649510863319 193.731638846191 164.879259992305 0.638243817463477
2013-12-31 223.649510863319 194.340873586819 164.879259992305 0.637943946319641
2014-01-02 220.087846359803 192.460947100256 164.879259992305 0.651287545040395
2014-01-03 220.909902619623 193.808265262972 164.879259992305 0.647089573918809
2014-01-06 220.742486933169 195.086376562862 163.370768257257 0.640642666671703
2014-01-07 222.573427272898 196.112564200817 162.754369424984 0.625499946037587
2014-01-08 222.377682186837 195.002495856212 165.774765501905 0.62624957142235
2014-01-09 220.592882903667 195.104523789457 162.906069675807 0.62714916986105
2014-01-10 221.801719194794 195.242692312933 163.36902023868 0.61230626039954
2014-01-13 222.666372479773 191.956773924436 163.46078769844 0.634345702492918
2014-01-14 223.376734446015 193.396172691882 159.596061426781 0.609007827745422
2014-01-15 227.902559590123 194.573053186515 163.397457360403 0.611856491165805
2014-01-16 227.525611379547 194.43227632357 161.960551341758 0.614405253456737
2014-01-17 228.116802278472 195.167835026986 161.704473670573 0.616654189582256
2014-01-21 227.816176578812 195.578636531116 163.85582983883 0.608408160421789
2014-01-22 227.5818129365 195.088933211475 163.593203806751 0.599262532822622
2014-01-23 225.496365078679 192.849636748683 162.33436098314 0.616054462287392
2014-01-24 219.900058188146 188.351989186202 158.939649949153 0.670028554479657
2014-01-27 218.897964936638 186.887766833149 156.792484164182 0.680523519765643
2014-01-28 220.248699850692 187.944051020679 156.357801755 0.65293675387105
2014-01-29 218.605547682621 185.895182376581 160.206264896433 0.696415925755751
2014-01-30 219.465993842443 187.274528442785 156.337426441391 0.684571592797331
2014-01-31 217.897289278959 186.159080063733 156.476539919693 0.74229387188464
2014-02-03 215.088583743431 183.982385372915 155.428158869268 0.7949186563757
2014-02-04 213.716333086336 184.671339537553 149.044030608321 0.777077245375139
2014-02-05 213.44497426286 184.379241709794 151.523204981671 0.80766252780159
2014-02-06 216.728946426999 186.572605189672 151.098796221849 0.727301064333231
2014-02-07 217.790510907453 188.159251478648 153.728426845821 0.681573016294241
2014-02-10 217.508154153832 187.04994023057 154.274378440219 0.68262251282284
2014-02-11 221.931179395343 189.375956055097 154.274378440219 0.656834913820032
2014-02-12 223.364799039291 188.637322119519 154.897900520193 0.643191473941057
2014-02-13 224.693972507149 190.001488565371 152.382679678093 0.638543673614505
2014-02-14 226.230620709945 191.167672980452 150.262851135646 0.628948291774411
2014-02-18 226.16927457467 189.95067852457 155.672780210414 0.621152016854871
2014-02-19 226.175585262407 188.617484668934 153.83169031758 0.662232279560116
2014-02-20 225.210944434324 189.293455764445 150.354366139595 0.637794048229743
2014-02-21 226.103012540735 189.382828335965 155.207082845578 0.644840622800482
2014-02-24 227.320285957169 190.382081412389 154.166731774575 0.640192897437968
2014-02-25 227.095731260598 190.086954359781 156.478308278962 0.640042939376839
2014-02-26 226.214935490564 190.23800110554 155.706455148042 0.647689301213672
2014-02-27 224.496375366337 191.388421125046 155.485020279192 0.646189975480109
2014-02-28 226.925526089642 192.526607509118 155.282687136156 0.657734452287501
2014-03-03 219.124371641134 189.05582144099 152.586637079694 0.693867118486397
2014-03-04 224.51558176554 192.165625835911 154.240995585492 0.648289028508536
2014-03-05 223.412083330273 192.1238813975 155.763077488005 0.647689301213672
2014-03-06 223.43199852639 193.00304650391 157.622759287871 0.644240955476848
2014-03-07 218.933793984974 192.859818827775 157.994042279017 0.658184281492466
2014-03-10 216.937793029198 190.935412417852 154.371734809982 0.655485561140405
2014-03-11 217.927950897395 190.137562295704 155.509206088351 0.664631188739572
2014-03-12 215.139412089225 190.213236727053 151.614505154126 0.664331317595736
2014-03-13 211.138035622616 187.400327430066 151.944977790552 0.691168398134336
2014-03-14 212.042267768588 186.306684324554 146.998843867583 0.710659107922397
2014-03-17 214.956768472476 188.506848287958 148.158714031729 0.677375045172655
2014-03-18 216.40044861682 189.552748658749 149.185307798634 0.650687877716762
2014-03-19 217.208214399509 188.094518751541 149.604380941351 0.663431734149844
2014-03-20 217.654717167591 189.479478932526 147.21783162748 0.659383676110964
