time value.DAX value.Dow.Jones value.Nikkei
2012-02-01 40 40.0000000000001 19.9999999999999
2012-02-02 40.235707218121 39.9652425123538 20.152172237257
2012-02-03 40.9069847045847 40.4585254337987 20.0502614679849
2012-02-06 40.895862177369 40.4047350359916 20.2710851347679
2012-02-07 40.8316006622804 40.5087586781104 20.2445676719264
2012-02-08 40.7987112870848 40.5268454727612 20.4672070596209
2012-02-09 41.0407679090014 40.5473221337815 20.4369007527943
2012-02-10 40.4613811385825 40.2666481340248 20.3118800388926
2012-02-13 40.7365072029155 40.4956727846691 20.4299526961744
2012-02-14 40.6743592015907 40.509010565822 20.5500250787531
2012-02-15 40.8542087892002 40.2028559337986 21.0228389167174
2012-02-16 40.8180576316569 40.5901646136596 20.9723490982279
2012-02-17 41.398834714955 40.7341985323459 21.3039581657615
2012-02-20 42.0050035131599 40.7341985323459 21.5330667405476
2012-02-21 41.7624657406995 40.7839617936577 21.4829626792651
2012-02-22 41.373688006572 40.6989679885174 21.6895066913182
2012-02-23 41.1656660782971 40.843726854243 21.7838796827651
2012-02-24 41.4979810530385 40.8382528937058 21.901497857025
2012-02-27 41.4083278290883 40.8337219817871 21.8709632019641
2012-02-28 41.6382317332607 40.907989037469 22.0720800108956
2012-02-29 41.4475016687763 40.741119310634 22.0737161520449
2012-03-01 29.7342204623564 41.7049348525821 32.8231818165168
2012-03-02 29.6468399799341 41.6961651531564 33.0587211992947
2012-03-05 29.4116390615196 41.6487397629317 32.7934933948738
2012-03-06 28.4121125374696 40.9943948772262 32.5873716688744
2012-03-07 28.5748808767137 41.2455815833972 32.3791861815858
2012-03-08 29.274913990658 41.4724484643104 33.031433343274
2012-03-09 29.4705355000618 41.5176837823546 33.5750739039596
2012-03-12 29.5610866840324 41.6387809027085 33.4402294917315
2012-03-13 29.966123094545 42.3391047319677 33.471403820015
2012-03-14 30.3238269346103 42.3918609660976 33.9834606016254
2012-03-15 30.6023761329471 42.5803325779155 34.2294838844493
2012-03-16 30.6596432989639 42.5156250779257 34.2516305047787
2012-03-19 30.6442248153097 42.536540570712 34.2927472033793
2012-03-20 30.2189699385025 42.3150421893703 34.2927472033793
2012-03-21 30.2891311583162 42.1686274714187 34.1050870473473
2012-03-22 29.9033699458719 41.9164743704877 34.2423320285789
2012-03-23 29.9648807480623 42.0276126306183 33.8514229023163
2012-03-26 30.32301334135 42.5445729227145 33.874315774389
2012-03-27 30.3215994927215 42.4035267043343 34.6753715766987
2012-03-28 29.9785005516168 42.1737355460735 34.429959163186
2012-03-29 29.448861357959 42.2367424429232 34.2007761612567
2012-03-30 29.7558946001759 42.4495025056319 34.0951776984551
2012-04-02 21.2601149608526 42.5202299217052 42.5202299217051
2012-04-03 21.0360543571624 42.312058938608 42.2700661521946
2012-04-04 20.4388624572108 41.9120046350373 41.3010491476504
2012-04-05 20.4123491338254 41.8651701532503 41.0807491239966
2012-04-06 20.4123491338254 41.8651701532503 40.7478162537099
2012-04-09 20.4123491338254 41.4466838349382 40.1497898039359
2012-04-10 19.9037031697999 40.7617816036455 40.1151329109438
2012-04-11 20.1094752720027 41.0485516189934 39.7816989600167
2012-04-12 20.3158814131979 41.6293699246577 40.059492132667
2012-04-13 19.8358244707016 41.1902383678507 40.5355910600398
2012-04-16 19.9602221648014 41.4204632860659 39.8317456780614
2012-04-17 20.4898987276921 42.0427598925857 39.8068065194287
2012-04-18 20.2821068264162 41.7773707648163 40.6586932577869
2012-04-19 20.0989011315222 41.5573072449946 40.3269391677203
2012-04-20 20.3366089688409 41.7661825812116 40.2133000549324
2012-04-23 19.6523466256044 41.4389266095932 40.13258868214
2012-04-24 19.8554384164672 41.6773877099411 39.8208122069972
2012-04-25 20.1991657138379 41.9631966862845 40.2118255555417
2012-04-26 20.3058177366213 42.328312170222 40.2152756349635
2012-04-27 20.4908622861939 42.4042503307174 40.0430878148879
2012-04-30 20.3699598838083 42.3571935908498 40.0430878148879
2012-05-01 35.6083450543962 41.1080965158184 26.0537997193314
2012-05-02 35.3428045267302 41.0748183037441 26.1354354071884
2012-05-03 35.2568008657072 40.8829486145751 26.1354354071884
2012-05-04 34.5565052185632 40.361888235745 26.1354354071884
2012-05-07 34.5986892835597 40.2698259720561 25.4079246543999
2012-05-08 33.94173748124 40.0331933388178 25.5820933051216
2012-05-09 34.1027358981387 39.7328218006041 25.2015212969704
2012-05-10 34.3275658707833 39.7946742922065 25.1028635521793
2012-05-11 34.6537260726902 39.6880588565349 24.9458856584096
2012-05-14 33.9798147517251 39.3003289902741 25.0030875080425
2012-05-15 33.711692362406 39.1042209230067 24.7994159496676
2012-05-16 33.6232122819203 39.0006709059708 24.5219912053645
2012-05-17 33.2266398645845 38.5175654641141 24.7321276622656
2012-05-18 33.0278804879718 38.2912415789603 23.9929985915128
2012-05-21 33.3429263530744 38.7094653884736 24.0559116450091
2012-05-22 33.8936002273879 38.7042928739362 24.3217180741342
2012-05-23 33.1044027573298 38.683678402215 23.8405646316668
2012-05-24 33.2631381881709 38.7876909523467 23.8594559632593
2012-05-25 33.3897983954414 38.5557652730067 23.9068489020881
2012-05-28 33.3015831870438 38.5557652730067 23.9424031329907
2012-05-29 33.6894662641548 38.9453845739927 24.1205252731459
2012-05-30 33.078332161298 38.4475113234246 24.053963470187
2012-05-31 32.9918553349635 38.3657547833724 23.8019221634359
2012-06-01 38.0638129127087 38.0638129127087 19.0319064563543
2012-06-04 37.6104659513938 38.0100701705728 18.7058027818837
2012-06-05 37.5549138316061 38.0932746480837 18.9005586229273
