time value.DAX value.Dow.Jones value.Nikkei
2013-01-02 0.503978303171531 -0.00706216467609936 0.503083861504568
2013-01-03 0.503243508510244 -0.0070407325066419 0.503797223996398
2013-01-04 0.498590544882508 -0.00703475497898311 0.508444210096475
2013-01-07 0.501074042794013 -0.00711695270392225 0.50604290990991
2013-01-08 0.501237177558112 -0.00712752735830327 0.505890349800191
2013-01-09 0.499770619482146 -0.00709341326227574 0.50732279378013
2013-01-10 0.497178612560614 -0.00712979294801953 0.509951180387405
2013-01-11 0.49656971786364 -0.00709865075745138 0.510528932893811
2013-01-14 0.496967231920081 -0.00698006937956317 0.510012837459482
2013-01-15 0.501933667240136 -0.00710024911491322 0.505166581874777
2013-01-16 0.507367731841726 -0.0071594988244569 0.499791766982731
2013-01-17 0.505724751378104 -0.00717271434051757 0.501447962962413
2013-01-18 0.500054030901574 -0.00713169089415498 0.507077659992581
2013-01-21 0.508351727304246 -0.00720640320762126 0.498854675903375
2013-01-22 0.506438468506001 -0.00726749587360211 0.500829027367601
2013-01-23 0.510496208159684 -0.00734690041361177 0.496850692253928
2013-01-24 0.506911199053809 -0.00728459563306595 0.500373396579257
2013-01-25 0.505963102025786 -0.00719732527158451 0.501234223245799
2013-01-28 0.514255750093397 -0.00726039703368266 0.493004646940286
2013-01-29 0.513554552788825 -0.00727930722473345 0.493724754435909
2013-01-30 0.506128814046617 -0.00718340776793828 0.501054593721321
2013-01-31 0.506700508042989 -0.0071625867766866 0.500462078733697
2013-02-01 0.508251942200313 -0.00718585480862782 0.498933912608315
2013-02-04 0.506578134124209 -0.00723770401282318 0.500659569888614
2013-02-05 0.511109914437146 -0.00735571343201997 0.496245798994874
2013-02-06 0.497948370734559 -0.00728432168728289 0.509335950952724
2013-02-07 0.503435100753622 -0.00731988155215838 0.503884780798537
2013-02-08 0.508786800949162 -0.00739420136183046 0.498607400412668
2013-02-11 0.508215528345823 -0.00746354925135443 0.499248020905532
2013-02-12 0.500599247085471 -0.00734131433677433 0.506742067251303
2013-02-13 0.508162912760605 -0.0073652183314615 0.499202305570857
2013-02-14 0.503375993593778 -0.00734552478278798 0.50396953118901
2013-02-15 0.503794785278763 -0.00743008388736144 0.503635298608598
2013-02-18 0.499652075126661 -0.00733496519182439 0.507682890065163
2013-02-19 0.505423582401305 -0.00735304711812874 0.501929464716824
2013-02-20 0.501832307558706 -0.00726118949350104 0.505428881934795
2013-02-21 0.500915288914986 -0.00734598423278046 0.506430695317795
2013-02-22 0.498291968138592 -0.00738076258285956 0.509088794444267
2013-02-25 0.495250846694569 -0.00714052576840557 0.511889679073837
2013-02-26 0.496743956990214 -0.00738018638493268 0.510636229394719
2013-02-27 0.495085591235138 -0.00744972972972199 0.512364138494584
2013-02-28 0.490169796447065 -0.00729489930049946 0.517125102853434
