time value
2013-01-02 100.00055952381
2013-01-03 99.9344862907326
2013-01-04 100.31642641637
2013-01-07 100.153554479752
2013-01-08 100.048553359853
2013-01-09 100.166266705797
2013-01-10 100.384366275052
2013-01-11 100.396972698467
2013-01-14 100.216951404866
2013-01-15 99.9239435366368
2013-01-16 99.7430880156023
2013-01-17 100.016723900898
2013-01-18 100.254534801991
2013-01-22 100.076536465075
2013-01-23 100.010306783426
2013-01-24 100.265594368066
2013-01-25 100.535191459712
2013-01-28 100.00644623701
2013-01-29 100.157748371247
2013-01-30 100.307009307388
2013-01-31 100.113751170992
2013-02-01 100.11444771838
2013-02-04 99.4557889089196
2013-02-05 99.5902081575937
2013-02-06 99.9657909451834
2013-02-07 99.742323210715
2013-02-08 99.8201684302896
2013-02-11 99.9483496978801
2013-02-12 100.312517985859
2013-02-13 100.072161111112
2013-02-14 100.070836926051
2013-02-15 100.076982794766
2013-02-19 100.511810786746
2013-02-20 100.29943129062
2013-02-21 99.9376409963695
2013-02-22 100.522606445327
2013-02-25 100.371471984884
2013-02-26 100.131977885018
2013-02-27 100.815642906171
2013-02-28 101.020609626699
2013-03-01 101.021222929816
2013-03-04 101.200415626214
2013-03-05 101.515323214112
2013-03-06 101.768453812513
2013-03-07 101.845946475095
2013-03-08 102.144666373215
2013-03-11 102.145587557863
2013-03-12 102.073972354242
2013-03-13 101.975449535789
2013-03-14 102.321473076083
2013-03-15 102.495916850013
2013-03-18 101.961909407433
2013-03-19 102.454128675992
2013-03-20 102.595874831586
2013-03-21 102.583879849576
2013-03-22 102.354667436433
2013-03-25 102.467214039983
2013-03-26 102.570184551026
2013-03-27 102.729609194387
2013-03-28 102.71210849518
2013-04-02 102.832516834663
2013-04-03 103.035707851226
2013-04-04 103.390772355498
2013-04-05 103.234691476433
2013-04-08 103.010148006162
2013-04-09 102.905587140353
2013-04-10 103.062811855566
2013-04-11 103.311059562315
2013-04-12 103.17881587322
2013-04-15 102.678500259029
2013-04-16 102.999525532926
2013-04-17 102.826639545281
2013-04-18 102.394799457546
2013-04-19 102.736091631469
2013-04-22 102.852381628198
2013-04-23 103.078094030625
2013-04-24 103.509243574201
2013-04-25 103.612296152938
2013-04-26 103.531158103533
2013-04-29 103.663314495595
2013-04-30 103.803349846148
2013-05-02 103.77141823201
2013-05-03 104.031399942541
2013-05-06 104.065965171705
2013-05-07 104.482340502141
2013-05-08 104.69713506782
2013-05-09 104.523210956769
2013-05-10 104.911871547899
2013-05-13 105.024548804988
2013-05-14 105.160680672815
2013-05-15 105.519689050515
2013-05-16 105.52765759102
2013-05-17 105.821560548081
2013-05-20 105.980414176923
2013-05-21 106.096260138726
2013-05-22 106.186145828278
2013-05-23 104.974874730115
2013-05-24 105.235455167612
2013-05-28 105.176631300049
2013-05-29 104.977653411565
2013-05-30 104.386215860045
2013-05-31 104.189477773525
2013-06-03 104.190073514405
2013-06-04 104.297620303164
2013-06-05 103.635898739169
2013-06-06 103.582525403544
2013-06-07 103.804747596762
2013-06-10 104.22504220329
2013-06-11 103.888160428531
2013-06-12 103.723488405663
2013-06-13 103.306454149193
2013-06-14 103.504627375765
2013-06-17 103.943410218312
2013-06-18 104.001996725156
2013-06-19 103.864759737633
2013-06-20 103.24677834452
2013-06-21 103.388574371879
2013-06-24 103.274496192186
2013-06-25 103.374105303685
2013-06-26 103.510137077471
2013-06-27 103.99516521903
2013-06-28 104.185560164814
2013-07-01 104.186221547543
2013-07-02 104.200110227706
2013-07-03 104.134539889276
2013-07-05 104.579189375849
2013-07-08 104.742257878866
2013-07-09 105.106273362467
2013-07-10 105.068000627165
2013-07-11 105.433825849335
2013-07-12 105.142572600728
2013-07-15 105.173078449606
2013-07-16 105.166052407694
2013-07-17 105.13582979636
2013-07-18 105.333985185964
2013-07-19 105.161684246029
2013-07-22 105.083100583775
2013-07-23 105.208660844828
2013-07-24 105.158568684718
2013-07-25 104.935918517923
2013-07-26 104.607752413643
2013-07-29 104.288814645017
2013-07-30 104.488613474728
2013-07-31 104.325325716869
2013-08-01 104.326005106115
2013-08-02 104.650501020992
2013-08-05 104.383016904338
2013-08-06 104.373949445307
2013-08-07 103.9364731163
2013-08-08 103.898586703289
2013-08-09 103.818635973505
2013-08-12 103.806681061649
2013-08-13 104.144705868208
2013-08-14 104.111638858373
2013-08-15 103.629343615678
2013-08-16 103.534823318766
2013-08-19 103.471725554012
2013-08-20 103.13747232759
2013-08-21 103.005722114039
2013-08-22 103.062145550308
2013-08-23 103.348194854042
2013-08-26 103.159659833709
2013-08-27 102.803559493855
2013-08-28 102.742988989886
2013-08-29 102.908893901257
2013-08-30 102.848815519769
2013-09-03 102.849486101896
2013-09-04 103.002738576825
2013-09-05 103.041250549842
2013-09-06 102.903519038782
2013-09-09 103.346066531797
2013-09-10 103.656781882926
2013-09-11 103.703981263593
2013-09-12 103.586942932636
2013-09-13 103.708941445254
2013-09-16 103.90210379102
2013-09-17 103.820902194421
2013-09-18 104.125489863062
2013-09-19 104.276447208559
2013-09-20 103.799753324661
2013-09-23 103.681881549337
2013-09-24 103.68669946611
2013-09-25 103.624689103822
2013-09-26 103.812203430029
2013-09-27 103.664083502642
2013-09-30 103.304027609854
2013-10-01 103.304698310754
2013-10-02 102.970172773054
2013-10-03 102.850727398122
2013-10-04 102.766982623416
2013-10-07 102.607892475032
2013-10-08 102.482576598392
2013-10-09 102.566142779
2013-10-10 103.083762070334
2013-10-11 103.323303703683
2013-10-14 103.275308511898
2013-10-15 103.217790764548
2013-10-16 103.478597833916
2013-10-17 103.530114181434
2013-10-18 103.466061980729
2013-10-21 103.448907002989
2013-10-22 103.566733210664
2013-10-23 103.266153121083
2013-10-24 103.37682102409
2013-10-25 103.186921221075
2013-10-28 103.345180669355
2013-10-29 103.416539024966
2013-10-30 103.493455196349
2013-10-31 103.339000232662
2013-11-01 103.339674053322
2013-11-04 103.558019123548
2013-11-05 103.58042981395
2013-11-06 103.793344752829
2013-11-07 103.623256498193
2013-11-08 103.721810112698
2013-11-11 103.989932924975
2013-11-12 104.06896175297
2013-11-13 104.031439413237
2013-11-14 104.25509173414
2013-11-15 104.420193505443
2013-11-18 104.385191460056
2013-11-19 104.340047097047
2013-11-20 104.243191981702
2013-11-21 104.44307800867
2013-11-22 104.588330050952
2013-11-25 104.534451413378
2013-11-26 104.50205757636
2013-11-27 104.530841897245
2013-11-29 104.53893850626
2013-12-02 104.53964226648
2013-12-03 104.416909791889
2013-12-04 104.176128560515
2013-12-05 103.967266066012
2013-12-06 104.20327616927
2013-12-09 104.173932987693
2013-12-10 104.033191185824
2013-12-11 103.837934847107
2013-12-12 103.635798387861
2013-12-13 103.655742557671
2013-12-16 103.784645940508
2013-12-17 103.769520231171
2013-12-18 104.16239103266
2013-12-19 104.405569584188
2013-12-20 104.569074770072
2013-12-23 104.65648928937
2013-12-24 104.685701835622
2013-12-27 104.947220513452
2013-12-30 104.874616640365
2013-12-31 104.922093757629
2014-01-02 104.922940839371
2014-01-03 105.044695124056
2014-01-06 105.062416804504
2014-01-07 105.142620922559
2014-01-08 105.183283953325
2014-01-09 105.01683739852
2014-01-10 105.056870455748
2014-01-13 104.874297402998
2014-01-14 104.794185636539
2014-01-15 105.190158602937
2014-01-16 105.111750217322
2014-01-17 105.180304567849
2014-01-21 105.281369694782
2014-01-22 105.209145522104
2014-01-23 104.951572579549
2014-01-24 104.391531844445
2014-01-27 104.176283539459
2014-01-28 104.229300099208
2014-01-29 104.269115039003
2014-01-30 104.213726495276
2014-01-31 104.194545718525
2014-02-03 104.195410906553
2014-02-04 103.987729797538
2014-02-05 104.069070892142
2014-02-06 104.241848585158
2014-02-07 104.401445887267
2014-02-10 104.323260113755
2014-02-11 104.661138140825
2014-02-12 104.668824882303
2014-02-13 104.760089775881
2014-02-14 104.848582535159
2014-02-18 104.883770114473
2014-02-19 104.807583523565
2014-02-20 104.68226484304
2014-02-21 104.868765450091
2014-02-24 104.965988639318
2014-02-25 104.993970066717
2014-02-26 104.957123787192
2014-02-27 104.953221042429
2014-02-28 105.166378652577
2014-03-03 105.167238060486
2014-03-04 105.597501699426
2014-03-05 105.579156025678
2014-03-06 105.685867724786
2014-03-07 105.506471186139
2014-03-10 105.173103853566
2014-03-11 105.206054614641
2014-03-12 104.988880065542
2014-03-13 104.654177705573
2014-03-14 104.536830779477
2014-03-17 104.797191214293
2014-03-18 104.911569439671
2014-03-19 104.875803160181
2014-03-20 104.937948735947
2014-03-21 105.087547728419
