time value.DAX value.Dow.Jones value.Nikkei
2013-01-02 0.211283367013752 0.452827373916435 0.335889259069813
2013-01-03 0.211230061631531 0.451998248757197 0.336771689611272
2013-01-04 0.20911610559905 0.451267214839209 0.339616679561742
2013-01-07 0.209172413933047 0.454399605519241 0.336427980547713
2013-01-08 0.209106301376286 0.454782872730389 0.336110825893325
2013-01-09 0.208878152403004 0.453439053270759 0.337682794326237
2013-01-10 0.20717502086732 0.454405138969849 0.338419840162831
2013-01-11 0.207305868056275 0.453261192578703 0.339432939365021
2013-01-14 0.209092034720612 0.449170098528266 0.341737866751122
2013-01-15 0.209801956373684 0.453918785121077 0.336279258505239
2013-01-16 0.211548412564937 0.4565737228979 0.331877864537163
2013-01-17 0.210598539811686 0.456842021137528 0.332559439050787
2013-01-18 0.208495766854749 0.454793431828305 0.336710801316946
2013-01-21 0.211371250281302 0.458291216412615 0.330337533306083
2013-01-22 0.209653861932307 0.460153083842187 0.330193054225506
2013-01-23 0.210473981735872 0.463288385468587 0.326237632795541
2013-01-24 0.20964452832318 0.460785132704395 0.329570338972425
2013-01-25 0.210376967903736 0.457711514967468 0.331911517128796
2013-01-28 0.213396182077825 0.460796553839204 0.325807264082972
2013-01-29 0.212810449415115 0.461357704471024 0.325831846113861
2013-01-30 0.210642847620725 0.457254025783713 0.332103126595562
2013-01-31 0.211193372830102 0.456604519713398 0.332202107456499
2013-02-01 0.211603955450137 0.457577367849157 0.330818676700707
2013-02-04 0.210119358677306 0.459157632859497 0.330723008463196
2013-02-05 0.210640311570232 0.4636532919038 0.325706396525968
2013-02-06 0.205489972427953 0.459765943039817 0.33474408453223
2013-02-07 0.207561983120097 0.461582925842456 0.330855091037447
2013-02-08 0.209051854411965 0.464676623010742 0.326271522577293
2013-02-11 0.207872859558785 0.466913709538633 0.325213430902582
2013-02-12 0.205968809183621 0.461983483249646 0.332047707566733
2013-02-13 0.209148646647637 0.463638061620538 0.327213291731825
2013-02-14 0.207196090410279 0.462437716528734 0.330366193060987
2013-02-15 0.206279992449869 0.46530585695042 0.32841415059971
