time value.DAX value.Dow.Jones value.Nikkei value.euribor
2015-03-02 58.8930839179729 58.8930839179729 58.8930839179729 0
2015-03-03 58.2221059056094 58.6185239713111 58.8564199399871 0
2015-03-04 58.7899573381597 58.2756730998197 58.5074431389114 0
2015-03-05 59.3764431307785 58.4006823424451 58.6583452575021 0
2015-03-06 59.6188208330281 57.5024346956744 59.3439084984579 0
2015-03-09 59.7795490996916 57.9498540758524 58.7794384156497 0
2015-03-10 59.3577079640058 56.8782312609093 58.387040370234 0
2015-03-11 60.9350758553266 56.7895184725243 58.5697554065022 0
2015-03-12 60.9010077932134 57.626223784477 59.4068134012021 0
2015-03-16 62.8020953647604 57.8909218660273 60.2043358840835 0
2015-03-17 61.8375896697929 57.4776416559894 60.8016208678786 0
2015-03-18 61.5378169367594 58.2089796978337 61.1378346213817 0
2015-03-19 61.4172001743913 57.8317003403822 60.9253717234644 0
2015-03-20 62.1396356247186 58.3746943083749 61.1870722475607 0
2015-03-23 61.3988228763222 58.3373034846184 61.1870722475607 0
2015-03-24 61.9658023213318 57.9995093380399 61.66639221134 0
2015-03-25 61.2413003000174 57.0572732276857 61.7688387351566 0
2015-03-26 61.1296050471111 56.9274714197501 60.9083502538652 0
2015-03-27 61.2568348139279 57.0383419633897 60.3281172859381 0
2015-03-30 62.3803600784367 57.8873494545398 60.7215417548065 0
2015-03-31 61.7618223835977 57.2426927077274 60.0821185481667 0
2015-04-01 59.6955445464972 59.6955445464973 59.6955445464973 0
2015-04-02 59.5264751888593 59.9149922405782 60.567226686235 0
2015-04-07 60.3030740863634 60.2933716943001 61.59509006126 0
2015-04-08 59.8670523558692 60.3847451020611 62.0632233713046 0
2015-04-09 60.5165650735006 60.5743762132565 62.5270873900586 0
2015-04-10 61.5526115467339 60.9080307875906 62.4327220243597 0
2015-04-13 61.3735455039435 60.6361306675723 62.4259168914151 0
2015-04-14 60.820774300274 60.8373629763537 62.4360112781073 0
2015-04-15 60.8393784414006 61.0934061502233 62.3139537269779 0
2015-04-16 59.6830122563345 61.0703355170061 62.3641622733891 0
2015-04-17 58.1402580356329 60.1276939849908 61.6337954193631 0
2015-04-20 59.1510359126294 60.8313943898381 61.5761202099617 0
2015-04-21 59.388148809648 60.5435450997471 62.4372975765983 0
2015-04-22 59.028972366139 60.8426596018599 63.1423304601395 0
2015-04-23 58.3137525529052 60.9115355193201 63.3108969175235 0
2015-04-24 58.7478361521372 60.9838898188173 62.7852476533942 0
2015-04-27 59.8834657682098 60.8416516620321 62.6700932421 0
2015-04-28 58.751867858909 61.0850791144379 62.9072745803104 0
2015-04-29 56.8669966623992 60.8334168569167 62.9072745803104 0
2015-04-30 56.974735507431 60.1756534948943 61.2170957089306 0
2015-05-04 59.4558282370853 59.4558282370853 59.4558282370853 0
2015-05-05 57.960868730418 58.9879532440246 59.4558282370853 0
2015-05-06 58.0758456279589 58.704273464944 59.4558282370853 0
2015-05-07 58.3716925300854 58.9743360487086 58.7263432318912 0
2015-05-08 59.9157258393591 59.8529889232952 58.991784547299 0
2015-05-11 59.7295741905803 59.5702280964293 59.7276014743475 0
2015-05-12 58.7014178885944 59.4486886880478 59.7395637552466 0
2015-05-13 58.0825463660583 59.4232215111885 60.1653721471008 0
2015-05-14 59.1486735240966 60.0541236947472 59.5733582265119 0
2015-05-15 58.5715554536145 60.1209822597657 60.0685680560041 0
2015-05-18 59.324996419075 60.2075822196757 60.5475527036975 0
2015-05-19 60.6504886783725 60.2520324980004 60.9618863452204 0
2015-05-20 60.625619492974 60.1632283385983 61.4799267675595 0
2015-05-21 60.7081020499575 60.164346501262 61.4991306263663 0
2015-05-22 60.4544133447899 59.9875928698409 61.6864663406131 0
2015-05-25 60.4544133447899 59.9875928698409 62.1411280844125 0
2015-05-26 59.4828460621478 59.3608677391114 62.2133060539453 0
2015-05-27 60.2298910941155 59.7604703967936 62.320152038234 0
2015-05-28 59.7511704591252 59.639155908742 62.5602716113106 0
2015-05-29 58.4016284921289 59.2593332074824 62.5958552302501 0
2015-06-01 60.0856056432872 60.0856056432872 60.0856056432872 0
2015-06-02 59.522108516646 59.9909171694328 60.0076729544176 0
2015-06-03 59.9992832005868 60.205176183065 59.8041351406507 0
2015-06-04 59.5841053059134 59.6366745587208 59.8470152327895 0
2015-06-05 58.8304155887859 59.4497630554846 59.7673025323115 0
2015-06-08 58.1356697674721 59.1736208680167 59.7564626987809 0
2015-06-10 59.1889482250902 59.9524849442712 58.556407711367 0
2015-06-11 59.5430221043447 60.0822750237653 59.5396660573794 0
2015-06-12 58.8269470892742 59.6142254037782 59.6100907347862 0
2015-06-15 57.7156072485266 59.2556178596437 59.5537407224508 0
2015-06-16 58.0258067108416 59.633012179519 59.1744435890647 0
2015-06-17 57.6790392482932 59.737126563078 59.0614868333546 0
2015-06-18 58.3215575288838 60.3369698400304 58.3941753600408 0
2015-06-19 58.0052625408256 60.0042721743507 58.9299540285812 0
2015-06-22 60.2140682505442 60.3500906590979 59.6717522637407 0
2015-06-23 60.6451109195048 60.4309947878636 60.7853453285542 0
2015-06-24 60.2706006255962 59.8381445129655 60.9565462131641 0
2015-06-25 60.2804263184259 59.585980188172 60.6742883971391 0
2015-06-26 60.3818285064187 59.7735617221293 60.4836899182986 0
2015-06-29 58.2317152808494 58.6067455219033 58.7421567923802 0
2015-06-30 57.5054451500125 58.6838831929378 59.109570047808 0
2015-07-01 58.4329661302527 58.4329661302528 58.4329661302527 0
2015-07-02 58.0088475265445 58.341486779344 58.9882263156753 0
2015-07-03 57.7947773137804 58.341486779344 59.037920607406 0
2015-07-06 56.918009667766 58.188380653016 57.8086605227011 0
2015-07-07 55.8003613498824 58.4954862323775 58.5688338779176 0
2015-07-08 56.1689195918999 57.6350443305723 56.7322895419646 0
2015-07-09 57.4708521264626 57.7442874128008 57.0710550669213 0
2015-07-10 59.1391992930383 58.4411924594797 56.8535555184147 0
2015-07-13 60.0211422324847 59.1561247399655 57.7444205980941 0
2015-07-14 60.1911050912569 59.4058773786027 58.5939561048024 0
2015-07-15 60.3100551004137 59.3946561522142 58.8181530424378 0
2015-07-16 61.2356358448178 59.6252568697652 59.2113285427791 0
2015-07-17 61.0091275816326 59.5140343287118 59.3573462290571 0
2015-07-20 61.3347268299208 59.5599732343432 59.3573462290571 0
2015-07-21 60.65049630642 58.9639885346683 59.9064872551219 0
2015-07-22 60.2108058986671 58.7394097467729 59.1927914254722 0
2015-07-23 60.1660707737711 58.3474444416251 59.4522829885398 0
2015-07-24 59.3055026974791 57.8098024120871 59.051545558312 0
2015-07-27 57.7843808031677 57.3888135874901 58.4926924732478 0
2015-07-28 58.3985254405469 58.0129606086599 58.4317310724381 0
2015-07-29 58.5968094861754 58.4115134068883 58.3570548982313 0
2015-07-30 58.8335662555757 58.3937111171182 58.9891750653777 0
2015-07-31 59.1044983060401 58.2090428787903 59.168561807077 0
2015-08-03 58.8273676639691 58.8273676639691 58.8273676639691 0
2015-08-04 58.8908568459827 58.6685517284674 58.7479219386772 0
2015-08-05 59.8173411449285 58.634392428653 59.0161798691365 0
2015-08-06 59.5541423925637 58.2308465265037 59.1604100935179 0
2015-08-07 59.0695422370248 58.0758434792076 59.3325313157945 0
2015-08-10 59.6553124390711 58.8840974334457 59.573384719585 0
2015-08-11 58.0559240936472 58.1743191539079 59.3216220664188 0
2015-08-12 56.1588438981443 58.1732157671567 58.3826438234892 0
2015-08-13 56.6215965846314 58.1924042563761 58.9631880931057 0
2015-08-14 56.4699996442809 58.4235606050934 58.7453162448556 0
2015-08-17 56.2396524222116 58.6501336524266 59.0339276691256 0
2015-08-18 56.1141700392099 58.5370136155463 58.8455795672765 0
2015-08-19 54.9124588406803 57.9934420051962 57.8955522848496 0
2015-08-20 53.6275194260663 56.7965803135595 57.3541437582232 0
2015-08-21 52.0459122627701 55.0217526723758 55.6430132323517 0
2015-08-24 49.598533883766 53.0548442572461 53.0802791069852 0
2015-08-25 52.0644213665825 52.3698726041385 50.9789598021265 0
2015-08-26 51.3925966364814 54.439301355635 52.6111925806698 0
2015-08-27 53.0282802953337 55.6736651498415 53.1769302427009 0
2015-08-28 52.9404285687717 55.6343545356878 54.7855440218331 0
2015-08-31 52.7395844670635 55.249997122758 54.0817269179486 0
2015-09-01 54.02376950259 54.02376950259 54.02376950259 0
2015-09-02 54.1989631849 55.0095868727004 53.8147336664405 0
2015-09-03 55.6542048163793 55.088241867824 54.0734378770762 0
2015-09-04 54.1449707237307 54.1718968900009 52.9129137491763 0
2015-09-07 54.5256254647462 54.1718968900009 53.116065589643 0
2015-09-08 55.4034954424561 55.4849500502341 51.8271855121672 0
2015-09-09 55.5748069275106 54.680534270938 55.8224721207613 0
2015-09-10 55.0748947016375 54.9390073133007 54.4220690888945 0
2015-09-11 54.6062612231022 55.2844768960597 54.3167960652523 0
2015-09-14 54.6503875476696 55.0754585000139 53.4290094560562 0
2015-09-15 54.9545520939718 55.8454928987015 53.6097695779649 0
2015-09-16 55.1653491889197 56.3168183600553 54.0413459841376 0
2015-09-17 55.1781335487228 56.0974411973384 54.8165641127322 0
2015-09-18 53.487553272594 55.1212795264159 53.7398216072924 0
2015-09-21 53.6620463688129 55.5438566957759 53.7398216072924 0
2015-09-22 51.6239337500211 54.9392405746366 53.7398216072924 0
2015-09-23 51.8502648715436 54.7690782232211 53.7398216072924 0
2015-09-24 50.852484225167 54.504753943243 52.2576641161163 0
2015-09-25 52.2597226101345 54.8860866052506 53.1756606698827 0
2015-09-28 51.1540624019986 53.83382595338 52.4755927480398 0
2015-09-29 50.9752551803134 53.992752345508 50.3513941259449 0
2015-09-30 52.1082066049223 54.7852619462461 51.7114107466271 0
2015-10-01 52.8682930992651 52.8682930992651 52.8682930992651 0
2015-10-02 53.1119195785897 53.5192672760886 52.8763801783729 0
2015-10-05 54.5669949248994 54.5071699598928 53.7127288077283 0
2015-10-06 55.05646849919 54.5518758874001 54.2515101601622 0
2015-10-07 55.4321371494509 54.9485815192641 54.6598436415947 0
2015-10-08 55.5581744318827 55.3984456453463 54.117479036217 0
2015-10-09 56.1337631710742 55.5080687715613 55.0049603884395 0
2015-10-12 56.2629169154732 55.6619726633523 55.0049603884395 0
2015-10-13 55.7791713191973 55.4996225567094 54.3966114967939 0
2015-10-14 55.1288527966817 54.989067515275 53.3711894877734 0
2015-10-15 55.956966750918 55.6941076281756 53.9854172438333 0
2015-10-16 56.1772958273366 55.9352531250543 54.5668305603573 0
2015-10-19 56.5102082181482 55.982586200972 54.0878283498681 0
2015-10-20 56.417751560075 55.9389527077061 54.3143073920099 0
2015-10-21 56.9204564932128 55.7813746179564 55.3498382521524 0
2015-10-22 58.3318906029027 56.8228546125491 54.9966052929465 0
2015-10-23 60.0140817260672 57.3347041921057 56.1583307331664 0
2015-10-26 60.0518863987552 57.2578696418871 56.5217308100011 0
2015-10-27 59.4450516630016 57.1226413464596 56.0143597226161 0
2015-10-28 60.2221241483453 57.7662417394236 56.3901759141514 0
2015-10-29 60.0491065636946 57.6891787432122 56.4876986505898 0
2015-10-30 60.3231972109705 57.3894173939949 56.9273783045103 0
2015-11-02 58.2133309698252 58.2133309698252 58.2133309698252 0
2015-11-03 58.2158851241479 58.5052035457656 58.2133309698252 0
2015-11-04 57.6528708915556 58.3400845803101 58.9725589002655 0
