time value.DAX value.Dow.Jones value.Nikkei
2012-12-31 0.333333333333333 0.333333333333333 0.333333333333333
2013-01-02 0.335371330870067 0.336430997784252 0.328197671345681
2013-01-03 0.335232542725086 0.335760732378792 0.329006724896122
2013-01-04 0.332249243535334 0.335593087689848 0.332157668774818
2013-01-07 0.332571421887639 0.338159171252779 0.329269406859582
2013-01-08 0.33250963224824 0.338488498821636 0.329001868930124
2013-01-09 0.332088479387689 0.337429011730085 0.330482508882226
2013-01-10 0.329798748298882 0.338577077483086 0.331624174218032
2013-01-11 0.329892010161342 0.337607001551276 0.332500988287382
2013-01-14 0.332052677600045 0.333874338886545 0.33407298351341
2013-01-15 0.333406467885693 0.337633358695972 0.328960173418335
2013-01-16 0.336032455186004 0.339457237985659 0.324510306828337
2013-01-17 0.334738839904429 0.339875219580131 0.325385940515439
2013-01-18 0.331663397164126 0.338623576899634 0.32971302593624
2013-01-21 0.335922569262612 0.34090824627889 0.323169184458498
2013-01-22 0.33368897362645 0.342802540827821 0.323508485545729
2013-01-23 0.335072801414093 0.345219149401488 0.319708049184418
2013-01-24 0.333725546418805 0.343326309275744 0.322948144305451
2013-01-25 0.334500139161069 0.340637656013684 0.324862204825248
2013-01-28 0.338920466198938 0.342549295307906 0.318530238493155
2013-01-29 0.338155581122408 0.34313426965511 0.318710149222482
2013-01-30 0.33483254519777 0.340205390459166 0.324962064343064
2013-01-31 0.33554366293312 0.339556201834442 0.324900135232438
2013-02-01 0.336188339523764 0.340271915785631 0.323539744690605
2013-02-04 0.334256543901644 0.341883676845188 0.323859779253169
2013-02-05 0.335332197622279 0.34548549631047 0.319182306067251
2013-02-06 0.327867165958535 0.343357704398887 0.328775129642578
2013-02-07 0.330894107044523 0.34442420367875 0.324681689276727
2013-02-08 0.333207422280922 0.346668333666582 0.320124244052496
2013-02-11 0.331742369235952 0.348772699998281 0.319484930765767
2013-02-12 0.328706183662105 0.3450925399284 0.326201276409495
2013-02-13 0.333260557446603 0.345788579145884 0.320950863407513
2013-02-14 0.330451327938273 0.345208832443278 0.324339839618449
2013-02-15 0.329397546463584 0.347779899972831 0.322822553563585
2013-02-18 0.328187547480439 0.344902648480288 0.326909804039273
2013-02-19 0.331667892105363 0.345429438738267 0.322902669156369
2013-02-20 0.330773472951108 0.342628823785719 0.326597703263173
2013-02-21 0.328839189343638 0.345233826873207 0.325926983783155
2013-02-22 0.326586991672115 0.346306226403676 0.327106781924209
2013-02-25 0.328358585587254 0.33892016515106 0.332721249261686
2013-02-26 0.32558781929378 0.346295585608938 0.328116595097282
2013-02-27 0.323437886836756 0.348413673141223 0.328148440022021
2013-02-28 0.322614885022456 0.343717167656579 0.333667947320965
2013-03-01 0.322192188610821 0.3446222194988 0.333185591890379
2013-03-04 0.320741164808766 0.347410610132652 0.331848225058582
2013-03-05 0.324157059518457 0.346493327689827 0.329349612791716
2013-03-06 0.32312971197272 0.343593283668774 0.333277004358506
2013-03-07 0.323324924447073 0.343686968995487 0.33298810655744
2013-03-08 0.322109704041759 0.342182180386159 0.335708115572082
2013-03-11 0.322662915514503 0.344694377305365 0.332642707180132
2013-03-12 0.322630052238795 0.345458497900435 0.331911449860769
2013-03-13 0.323838293414034 0.346110257235142 0.330051449350824
2013-03-14 0.323586174476127 0.344680341008553 0.33173348451532
2013-03-15 0.321369465638864 0.343445595464739 0.335184938896396
2013-03-18 0.324846682497885 0.344118644828051 0.331034672674064
2013-03-19 0.318097875411281 0.343534554851594 0.338367569737124
2013-03-20 0.319158717277046 0.343643950702658 0.337197332020296
2013-03-21 0.316605980369823 0.342377406057981 0.341016613572196
2013-03-22 0.318369961183163 0.346942994394897 0.33468704442194
2013-03-25 0.315832074086737 0.342716644062113 0.34145128185115
2013-03-26 0.315632166910361 0.345379910357633 0.338987922732006
2013-03-27 0.311148595290378 0.346365881098608 0.342485523611013
2013-03-28 0.311759783035413 0.349296027953296 0.338944189011291
2013-03-29 0.310704044087452 0.34811317679306 0.341182779119488
2013-04-01 0.313237490336749 0.350732565952647 0.336029943710604
2013-04-02 0.317218248112191 0.350761927964953 0.332019823922856
2013-04-03 0.312852489442272 0.345585252543668 0.34156225801406
2013-04-04 0.308380053507304 0.344969720122947 0.346650226369748
2013-04-05 0.304722304115187 0.346317295146328 0.348960400738486
2013-04-08 0.306982081346733 0.346011945314723 0.347005973338544
2013-04-09 0.30726968557869 0.348579884370391 0.344150430050919
2013-04-10 0.311644932517362 0.347405377312916 0.340949690169722
2013-04-11 0.311490421085766 0.345239352966476 0.343270225947758
2013-04-12 0.308919799738516 0.347810605262503 0.343269594998981
2013-04-15 0.310705233972952 0.344390860164385 0.344903905862663
2013-04-16 0.308133966793974 0.3474521195869 0.344413913619126
2013-04-17 0.302610912120297 0.345589603079701 0.351799484800002
2013-04-18 0.30468492462723 0.34658223080464 0.34873284456813
2013-04-19 0.302383185452389 0.346905690799938 0.350711123747672
2013-04-22 0.302262787560804 0.346366896557672 0.351370315881524
2013-04-23 0.306688413172436 0.346681378784395 0.346630208043169
2013-04-24 0.30617061784642 0.341460436135242 0.352368946018339
2013-04-25 0.30748255835448 0.340781763635761 0.351735678009759
2013-04-26 0.307598590711623 0.341133487454519 0.351267921833858
2013-04-29 0.30841375917392 0.34201500094729 0.34957123987879
2013-04-30 0.308567935073467 0.3398095982693 0.351622466657233
2013-05-01 0.31047077249777 0.337775949008223 0.351753278494006
2013-05-02 0.312502045792174 0.339025335263714 0.348472618944112
2013-05-03 0.315412382436042 0.339823235412946 0.344764382151012
2013-05-06 0.314989376874688 0.340275268432294 0.344735354693018
2013-05-07 0.313732570827863 0.338299905970177 0.34796752320196
2013-05-08 0.313935298542899 0.337259469382552 0.348805232074549
2013-05-09 0.315529454259086 0.336988356140726 0.347482189600189
2013-05-10 0.312911496690166 0.334134401138665 0.352954102171169
2013-05-13 0.312195929183312 0.3363628178106 0.351441253006089
2013-05-14 0.313012657043409 0.337955345027403 0.349031997929187
2013-05-15 0.310790629876802 0.335769004971225 0.353440365151974
2013-05-16 0.310930401243815 0.336867580835387 0.352202017920798
2013-05-17 0.309742592757049 0.33756215865201 0.35269524859094
2013-05-20 0.310038806752618 0.336252671715442 0.35370852153194
2013-05-21 0.30956041990862 0.335809422586453 0.354630157504926
2013-05-22 0.310283652907989 0.331757284169522 0.357959062922489
2013-05-23 0.314830067223436 0.342932364873046 0.342237567903518
2013-05-24 0.311474471640314 0.342090734385898 0.346434793973788
2013-05-27 0.316479966358551 0.344355057781816 0.339164975859633
2013-05-28 0.317124702793772 0.342048473665189 0.340826823541039
2013-05-29 0.314498780729794 0.34349703883477 0.342004180435436
2013-05-30 0.321247893951056 0.348921889029895 0.329830217019048
2013-05-31 0.32084335330611 0.343395492181126 0.335761154512764
2013-06-03 0.321801790469304 0.349951215830505 0.328246993700191
2013-06-04 0.32056644566783 0.345690260000474 0.333743294331696
2013-06-05 0.324317709569179 0.347705280200994 0.327977010229827
2013-06-06 0.321841856871482 0.350825799506095 0.327332343622424
2013-06-07 0.324652333865887 0.350336603682637 0.325011062451476
2013-06-10 0.321014825336973 0.342008088566568 0.33697708609646
2013-06-11 0.322165880761351 0.344243555969021 0.333590563269628
2013-06-12 0.321165017043061 0.342078788081373 0.336756194875566
2013-06-13 0.324712122186684 0.35111958945612 0.324168288357195
2013-06-14 0.323116517980129 0.34478873355412 0.332094748465751
2013-06-17 0.321110063732643 0.341326099098024 0.337563837169333
2013-06-18 0.321317768643815 0.344238120989661 0.334444110366523
2013-06-19 0.320936602074169 0.339681258890844 0.339382139034987
2013-06-20 0.318659886625696 0.340303434838972 0.341036678535332
2013-06-21 0.312617308648334 0.344522736268149 0.342859955083518
2013-06-24 0.311027852558404 0.346817412074749 0.342154735366846
2013-06-25 0.31420936125858 0.347882682358628 0.337907956382792
2013-06-26 0.317430181046929 0.3490050737394 0.333564745213671
2013-06-27 0.31385231681373 0.347327262185649 0.338820421000621
2013-06-28 0.310231759720547 0.342491171942523 0.347277068336929
2013-07-01 0.309944232594122 0.343084561536736 0.346971205869142
2013-07-02 0.307226706903056 0.341563284141013 0.35121000895593
2013-07-03 0.305435137478435 0.344416343401028 0.350148519120537
2013-07-04 0.309901715616907 0.342240798711499 0.347857485671594
2013-07-05 0.300728988985119 0.345163788342448 0.354107222672432
2013-07-08 0.305026613370051 0.348759626066055 0.346213760563894
2013-07-09 0.304342582378771 0.345484798122432 0.350172619498797
2013-07-10 0.304973213318523 0.345629820458919 0.349396966222558
2013-07-11 0.304790970554776 0.34599528597337 0.349213743471854
2013-07-12 0.308528603017056 0.341302221497131 0.350169175485813
2013-07-15 0.308956588885241 0.34132699628039 0.349716414834369
2013-07-16 0.307956418968856 0.341273126314907 0.350770454716237
2013-07-17 0.309806416680208 0.340304031721742 0.34988955159805
2013-07-18 0.310451436314718 0.33836463536978 0.351183928315502
2013-07-19 0.312122980784261 0.341189724047288 0.346687295168451
2013-07-22 0.312764500337423 0.340937056676029 0.346298442986548
2013-07-23 0.310933054473255 0.339440007353348 0.349626938173396
2013-07-24 0.313307242592751 0.338108695716658 0.348584061690591
2013-07-25 0.313047179056951 0.340866744987917 0.346086075955132
2013-07-26 0.314777935561864 0.345096598251798 0.340125466186338
2013-07-29 0.318290202136354 0.345876526178201 0.335833271685445
2013-07-30 0.316543629276167 0.3435787973225 0.339877573401334
