time value.DAX value.Dow.Jones value.Nikkei value.VXX.Adjusted value.mixed
2014-08-20 0.0881633174096485 0.147739147157158 0.045579334997308 0.00861039264260662 0.709907807793279
2014-08-21 0.0887905567363996 0.148449821471866 0.0457865347606717 0.0086224473570717 0.708350639673991
2014-08-22 0.0882781260265035 0.148613731968552 0.045542049091853 0.00859579324452535 0.708970299668567
2014-08-25 0.0896557648059426 0.149115131890961 0.0456543026763351 0.00848014418011264 0.707094656446649
2014-08-26 0.0902654393565229 0.149665042621679 0.0454144336062708 0.00853942994762151 0.706115654467905
2014-08-27 0.0900747435015098 0.149827329763049 0.0455118662714338 0.00859961112852937 0.705986449335478
2014-08-28 0.0891766997279334 0.149811713702708 0.0453980985310266 0.00874641189568088 0.706867076142652
2014-08-29 0.0892498458979512 0.149831905855267 0.0453382648073526 0.00869704890902671 0.706882934530403
2014-09-02 0.0892189056636189 0.146557907850229 0.0467603860291409 0.0105786161574689 0.706884184299542
2014-09-03 0.0902409914317205 0.146567227742164 0.0466350415137767 0.0104437061558021 0.706113033156537
2014-09-04 0.0911199839146893 0.146265098301636 0.0463265439063702 0.0104618171276602 0.705826556749644
2014-09-05 0.0911990067251101 0.147302709825014 0.0464686802212584 0.0102375861504337 0.704792017078184
2014-09-08 0.0911312519956355 0.14825557089197 0.0468960576359244 0.0102407720409399 0.70347634743553
2014-09-09 0.0907641522641015 0.14765757153464 0.0470008037518374 0.0105174782015609 0.70405999424786
2014-09-10 0.0906021227907547 0.148523151162249 0.0468556920910718 0.0104505314509011 0.703568502505023
2014-09-11 0.0905663934798071 0.14808469732718 0.0469804804408906 0.0104299177645135 0.703938510987609
2014-09-12 0.0902508878374523 0.147693981310901 0.0469804053345218 0.0106679236800257 0.704406801837099
2014-09-15 0.090335881673859 0.147625409422859 0.0466422730693502 0.0109444212349139 0.704452014599018
2014-09-16 0.0900602631624396 0.148663101679417 0.046635316820472 0.010389735894024 0.704251582443648
2014-09-17 0.0902977952548702 0.148795755209258 0.0465899838964837 0.010293199501986 0.704023266137402
2014-09-18 0.0913500331154649 0.149363292018512 0.0468806583443249 0.0101081428262072 0.702297873695491
2014-09-19 0.0912362664201043 0.150066918070392 0.0472466215329165 0.0101055233159284 0.701344670660659
2014-09-22 0.0908420206250311 0.149843245709766 0.0469786357733321 0.010458568419523 0.701877529472347
2014-09-23 0.0896024490478321 0.148982884147376 0.0470837747335917 0.0108802601344625 0.703450631936737
2014-09-24 0.0901073419048708 0.149931021215304 0.0469296095452371 0.010516334746279 0.702515692588309
2014-09-25 0.0888556316700751 0.148296274504682 0.0477274772026214 0.0112919806541023 0.703828635968519
2014-09-26 0.0885339343008372 0.150439289451622 0.0473851633353556 0.0109209215011574 0.702720691411027
2014-09-29 0.0878425753611773 0.150736079368874 0.0477324778961213 0.0114485010053098 0.702240366368518
2014-09-30 0.0883315810492974 0.150491087014409 0.0472683339335845 0.0115872912750048 0.702321706727705
2014-10-01 0.0872509328207919 0.14883880648998 0.0479332454065864 0.013654628262602 0.702322387020039
2014-10-02 0.0857417731320813 0.149645378784153 0.0469010101997384 0.0135487033164151 0.704163134567613
2014-10-03 0.0856477889003961 0.15096662229407 0.0472901243278326 0.0127019241831216 0.70339354029458
2014-10-06 0.0855784519572665 0.15203550907859 0.0477457929063867 0.0128693873336292 0.701770858724128
2014-10-07 0.0847209581356154 0.149653428684913 0.0476031776378437 0.0138534895928099 0.704168945948818
2014-10-08 0.0839617547122335 0.151296968724953 0.0471307054151592 0.012699130889994 0.70491144025766
2014-10-09 0.0842596989534404 0.148293553681787 0.0469164032632209 0.0138764406387903 0.706653903462762
2014-10-10 0.0824707152657607 0.146956778528439 0.0464163342720644 0.0154885573869996 0.708667614546736
2014-10-13 0.0825733239073711 0.145890183159232 0.0468198652107424 0.0170668166500283 0.707649811072626
2014-10-14 0.0828440615961766 0.145596717004391 0.0457893505302044 0.0168256893723755 0.708944181496852
2014-10-15 0.0807417332466554 0.144381800170042 0.04641511683807 0.017091374509518 0.711369975235715
2014-10-16 0.080903216285749 0.144198504314783 0.0455096880851855 0.0175029835743785 0.711885607739904
2014-10-17 0.0832372848661171 0.14502647041578 0.0447309557742344 0.01670612708949 0.710299161854379
2014-10-20 0.0820192803478885 0.145713769672479 0.046299685384845 0.0154210220344924 0.710546242560295
2014-10-22 0.0838855267876073 0.145685912050775 0.046443841662911 0.0153450326706578 0.708639686828049
2014-10-23 0.0846398680800264 0.148104916466273 0.0462894502575405 0.0144209245019771 0.706544840694183
2014-10-24 0.0839673919205074 0.149573824994988 0.0466164499935846 0.0142677288009759 0.705574604289945
2014-10-27 0.0832709878083586 0.149592324728877 0.0466463304641381 0.0140694650692492 0.706420891929377
2014-10-28 0.0846636820184953 0.150699104694626 0.0464028827731158 0.0131107786883754 0.705123551825388
2014-10-29 0.0847660762858655 0.15009990268301 0.0469625659493521 0.0133289454966441 0.704842509585128
2014-10-30 0.08486535848129 0.15157906248385 0.0470157929166931 0.0133491043837925 0.703190681734375
2014-10-31 0.0862255932419958 0.153639625752066 0.0490072176631973 0.0129057006054901 0.698221862737251
2014-11-03 0.0858896682130147 0.15088871327134 0.051236598789273 0.0137624462690524 0.69822257345732
2014-11-04 0.0851298536171675 0.151496578869747 0.0512081049637366 0.0136826291657385 0.69848283338361
2014-11-05 0.0863657076740996 0.151785292835348 0.0510693042592489 0.013489704649442 0.697289990581862
2014-11-06 0.0869270353085164 0.15240648670178 0.0503418322765838 0.0131353560071923 0.697189289705927
2014-11-07 0.0861374323800819 0.153120294591796 0.0505721542981267 0.0129485843906541 0.697221534339341
2014-11-10 0.0866572986493951 0.153611541127805 0.0503678914929329 0.0124348272679075 0.696928441461959
2014-11-11 0.0867156311136663 0.153332709190534 0.05140438657877 0.0124248606951843 0.696122412421845
2014-11-12 0.0853394995617428 0.153860484610791 0.0513589364880866 0.0126069257713661 0.696834153568013
2014-11-13 0.0856116485271708 0.153707831642472 0.051735284926851 0.012724945140668 0.696220289762838
2014-11-14 0.0856320126160347 0.153587603237467 0.0519638083970019 0.0127619532452878 0.696054622504209
2014-11-17 0.0863294893912839 0.153214803265359 0.0499913871223968 0.0127652821899565 0.697699038031004
2014-11-18 0.0874643565095377 0.153343189511053 0.0510401341829381 0.0125051868706834 0.695647132925788
2014-11-19 0.0875944144442584 0.153412006784002 0.0507015271399567 0.012804818802254 0.695487232829529
2014-11-20 0.0877554287664938 0.153323249188517 0.0502943670861054 0.012679683009701 0.695947271949183
2014-11-21 0.0898244061957226 0.153654360793062 0.0499595214961755 0.0123984590497099 0.69416325246533
2014-11-24 0.0900517411408883 0.155119643012901 0.0505823801186203 0.012092429893058 0.692153805834533
2014-11-25 0.0907106471837003 0.154867384468324 0.0505482217485477 0.0120033463858575 0.691870400213571
2014-11-26 0.0912319128409638 0.154553949926676 0.0503595629003941 0.011820215877193 0.692034358454773
2014-11-28 0.0917852824543385 0.153860137787162 0.0505509869724566 0.012123853441764 0.691679739344279
2014-12-01 0.0909053422404849 0.154159783359833 0.0465690595092456 0.0166853816101026 0.691680433280334
2014-12-02 0.0906597839068582 0.154965632699305 0.0467618219842244 0.0157549417380969 0.691857819671515
2014-12-03 0.0909303993255787 0.155413655576055 0.0468753719587816 0.0154795503265486 0.691301022813036
2014-12-04 0.0897933553187468 0.156344145139846 0.0473730912543532 0.0154845379716596 0.691004870315394
2014-12-05 0.0917078081060811 0.156634156794187 0.0472247739647451 0.0151889753242805 0.689244285810706
2014-12-08 0.0911264412515533 0.156455650293508 0.0468534358644545 0.015754694330402 0.689809778260082
2014-12-09 0.0893310088312324 0.156387870571379 0.0467606665945224 0.0160209391609398 0.691499514841926
2014-12-10 0.0895828465277758 0.153597291727948 0.0460473579737276 0.0177472875303303 0.693025216240218
2014-12-11 0.0900324232044589 0.153366696693663 0.045749999278153 0.0187804198477089 0.692070460976016
2014-12-12 0.0879615218413848 0.150797202612753 0.0463277033839055 0.0198875076377544 0.695026064524202
2014-12-15 0.0860048674714124 0.15034567425922 0.0456068895165607 0.0194928382372139 0.698549730515593
2014-12-16 0.0879850471321962 0.149335728431825 0.0448281317807279 0.0203927439724534 0.697458348682798
2014-12-17 0.0877756031989723 0.151364944923029 0.0453386931926185 0.0183017833417001 0.69721897534368
2014-12-18 0.0896089713924666 0.154173374620862 0.0461389895353205 0.0176384223599831 0.692440242091368
2014-12-19 0.0891418318144798 0.155853434029078 0.0470435718176005 0.0174322633883601 0.690528898950482
2014-12-22 0.0896440986757036 0.157933107234517 0.0469770068362682 0.0165703799329314 0.68887540732058
2014-12-23 0.0900784679376817 0.158133039899569 0.0469365442739157 0.0165677298170355 0.688284218071798
2014-12-24 0.0900142540914303 0.158500394805884 0.0472498262082365 0.0164397775325173 0.687795747361931
2014-12-29 0.0900224755481804 0.158921589230424 0.0469939605956731 0.0165490593258858 0.687512915299837
2014-12-30 0.0891000428656773 0.158717413943238 0.0462911205723929 0.0169839099087828 0.688907512709909
2014-12-31 0.0890442676489583 0.157581865440791 0.0465794417127967 0.0183160266897448 0.68847839850771
2015-01-02 0.089210144261084 0.155760477330787 0.0483014935843729 0.0182488394853304 0.688479045338426
2015-01-05 0.0868024994291552 0.154583490647642 0.0484814104243559 0.0196139880756238 0.690518611423223
2015-01-06 0.0868608364937916 0.15437967740308 0.0474474811761236 0.0200719283871909 0.691240076539814
2015-01-07 0.0870999709111549 0.156059767512844 0.0478351004134982 0.0193934746213137 0.689611686541189
2015-01-08 0.0894322611586963 0.158858586159945 0.0485914074544526 0.0180298363182674 0.685087908908639
2015-01-09 0.0878723174873147 0.158285924624579 0.0487354036876936 0.0187728595965641 0.686333494603848
2015-01-12 0.0890181141301951 0.156837434944899 0.0486975869764853 0.0196440042881795 0.685802859660241
2015-01-13 0.0903014429511542 0.156377202670842 0.0486285585850739 0.0201352243494932 0.684557571443437
2015-01-14 0.0894098002444512 0.155481291969074 0.0481364569027256 0.0206165968899373 0.686355853993811
2015-01-15 0.0910557870095139 0.154388307986181 0.0494432166578083 0.0211359257239754 0.683976762622521
2015-01-16 0.0920124197897265 0.156469537167377 0.0488522472110458 0.020689102567977 0.681976693263874
2015-01-20 0.0924218048804997 0.157563760520087 0.0505729796850191 0.0203968348233819 0.679044620091012
2015-01-21 0.0928739825985888 0.158120840102741 0.0499839703089976 0.019442187234686 0.679579019754986
2015-01-22 0.0938485435459373 0.160107658662599 0.0501640942804739 0.0181431751408351 0.677736528370155
2015-01-23 0.0955707618111031 0.158858843092769 0.050693842228787 0.0185676637701418 0.676308889097199
2015-01-26 0.0962401156615081 0.162652540024755 0.0518462226182156 0.0175956864237839 0.671665435271737
2015-01-27 0.0950012998698102 0.160247676719298 0.0527048559676591 0.0184358841534027 0.67361028328983
2015-01-28 0.0958166821430263 0.157548347159742 0.052477106861425 0.0199906007992192 0.674167263036587
2015-01-29 0.0960444091138501 0.158819781540677 0.0517444089949454 0.0193133870024778 0.67407801334805
2015-01-30 0.0956203249537413 0.157158674465999 0.0521364737427866 0.0212485767929251 0.673835950044548
2015-02-02 0.092855771268748 0.163081785137634 0.0374437168244178 0.0327822970444679 0.673836429724733
2015-02-03 0.0933256331165479 0.165298768080201 0.0368422478686282 0.0311996613848331 0.67333368954979
2015-02-04 0.0934216574010701 0.164394183812045 0.0373876405656736 0.0320268822250569 0.672769635996155
2015-02-05 0.0934579717767232 0.165487211431174 0.0367648530891703 0.0308927020875637 0.673397261615369
2015-02-06 0.0927979037747867 0.165505661448696 0.0372713148495115 0.0321440605718508 0.672281059355155
2015-02-09 0.0913612455642244 0.165931736315564 0.0371327055135906 0.032348697839024 0.673225614767597
2015-02-10 0.0920725683533436 0.166991538680552 0.0370768767183097 0.0310888253746917 0.672770190873103
2015-02-11 0.0920434884490211 0.167006866226255 0.0370490565426473 0.0312340045523852 0.672666584229691
2015-02-12 0.0933680435672523 0.167959147320249 0.0374324780135909 0.0293616688566151 0.671878662242292
2015-02-13 0.0937662707908954 0.167951461721804 0.0372160339231299 0.0290132397339585 0.672052993830213
2015-02-17 0.0932525933285849 0.167521562378824 0.0375866396324007 0.0291087946529318 0.672530410007258
2015-02-18 0.0937226598822736 0.167520630713394 0.0380104066093797 0.0288562424644235 0.671890060330529
2015-02-19 0.0941577602933137 0.167100566236178 0.038007478318264 0.0282354997454307 0.672498695406814
2015-02-20 0.0944872828919143 0.168234328825008 0.0381915765929001 0.0272073179277381 0.671879493762439
2015-02-23 0.0950678003048622 0.168108727252466 0.0384292158113842 0.0272612387258705 0.671133017905417
2015-02-24 0.0955937426833907 0.169182302455024 0.0387563773709938 0.0261264096919501 0.670341167798642
2015-02-25 0.0955727764117873 0.169533317777 0.0387285602761619 0.0262408642397125 0.669924481295339
2015-02-26 0.0965017829294148 0.168976911474256 0.0391422723892035 0.0259238236806423 0.669455209526483
2015-02-27 0.097098541934325 0.168718241915653 0.0392221738423568 0.0257645150754829 0.669196527232183
2015-03-02 0.0955759453550707 0.16540156508391 0.0376379606701848 0.0321876590586545 0.66919686983218
2015-03-03 0.0945964483726253 0.164909469484405 0.037596333177997 0.0329249490970776 0.669972799867895
2015-03-04 0.0955396585482264 0.164053580629542 0.0374288986559046 0.0328596137196044 0.670118248446722
2015-03-05 0.0963063275474598 0.16482460119564 0.0376581012567405 0.0323864765010228 0.668824493499137
2015-03-06 0.0965884832083507 0.163364846829842 0.0382554567222077 0.0337333044828101 0.66805790875679
2015-03-09 0.096434015704208 0.167044870962286 0.0381785587993107 0.0331454257562353 0.66519712877796
2015-03-10 0.0960664821750557 0.164325026262303 0.0379607056292828 0.0342756572532436 0.667372128680115
2015-03-11 0.0981632626060477 0.164537742294086 0.0380337447909379 0.0349787473644721 0.664286502944457
2015-03-12 0.0977567956726112 0.168585555832555 0.0389842761036361 0.0327667234442266 0.661906648946971
2015-03-16 0.100111891978498 0.170369115572091 0.0397273393953094 0.0324574487216532 0.657334204332448
2015-03-17 0.0989040786722059 0.169010103858291 0.0401171323972006 0.0324353126692137 0.659533372403089
2015-03-18 0.0984725157913657 0.170451440987582 0.0401607160954705 0.0310603360504045 0.659854991075177
2015-03-19 0.0985007944751925 0.169009732723513 0.0400178304421914 0.0311302724217019 0.661341369937401
2015-03-20 0.0995837554578492 0.168957650778365 0.0399884334205636 0.0306304511275259 0.660839709215697
2015-03-23 0.09874351384451 0.167988690450003 0.0399441440916284 0.030153080865925 0.663170570747934
2015-03-24 0.0997090053642245 0.16650585252263 0.0401952084297641 0.0300617393742675 0.663528194309114
2015-03-25 0.098923260429065 0.163260115603921 0.0402072864414884 0.0315215743714427 0.666087763154082
2015-03-26 0.0988935939598901 0.163003288449703 0.0396925359256328 0.0313053158851806 0.667105265779594
2015-03-27 0.0991300426688365 0.163162565645286 0.039453108214427 0.0309423355918044 0.667311947879646
2015-03-30 0.100455617372573 0.16587266603782 0.0397572647646599 0.0298582756056368 0.664056176219311
2015-03-31 0.0996483439900007 0.164927458091238 0.0393889902754391 0.03071796081183 0.665317246831493
2015-04-01 0.0951243015032222 0.167341297059217 0.0391016859016306 0.0331153096543645 0.665317405881566
2015-04-02 0.0947968792896782 0.168025309227864 0.03976831366732 0.03249851456611 0.664910983249027
2015-04-07 0.0962130443093912 0.165933189474479 0.0399334228995763 0.0317666906413323 0.666153652675221
2015-04-08 0.095439603071165 0.167543775754734 0.0402873048504162 0.0311176901910184 0.665611626132666
2015-04-09 0.0962986012030728 0.168629761840395 0.0406918321280409 0.0299852471604785 0.664394557668013
2015-04-10 0.0976529764593238 0.170576565960618 0.0407812969869383 0.0285903178328756 0.662398842760244
2015-04-13 0.0971442539388393 0.171564683973269 0.0412126176243783 0.0292075008306319 0.660870943632881
2015-04-14 0.0962847025187801 0.172503267129243 0.0412679636231176 0.0289672314272494 0.66097683530161
2015-04-15 0.09632551765643 0.172939168644051 0.0413415000129396 0.0283388915363978 0.661054922150181
2015-04-16 0.0947792225144985 0.172872556902024 0.0414732504946613 0.0278293627865614 0.663045607302255
2015-04-17 0.0928900981100019 0.170006844375863 0.0410296697469014 0.0290002099766826 0.667073177790551
2015-04-20 0.0944335959866408 0.170323781709248 0.0406702316608568 0.0280032527220233 0.666569137921231
2015-04-21 0.0947323363009295 0.169972855431281 0.0413200765548125 0.0279666918881791 0.666008039824798
2015-04-22 0.0940465709199231 0.171355854268537 0.041752876722045 0.0276347737512787 0.665209924338217
2015-04-23 0.0930521861126171 0.171497870653324 0.0417829444156562 0.0274180544201598 0.666248944398243
2015-04-24 0.0937375590554654 0.171576395378562 0.0413459596294361 0.0271430578464414 0.666197028090095
2015-04-27 0.0955610713278576 0.169197570320293 0.0410900803229951 0.0278740443833032 0.666277233645551
2015-04-28 0.0939147118815804 0.170320009269052 0.0413189193866568 0.0270362862793212 0.667410073183389
2015-04-29 0.0912586552929974 0.16947318161843 0.0414811488148971 0.0277566387411785 0.670030375532497
2015-04-30 0.0918220207673558 0.166647006600738 0.0399766773271705 0.0286626110475449 0.67289168425719
2015-05-04 0.0919191104477055 0.163199761994289 0.0435539728674314 0.0292147039882595 0.672112450702315
2015-05-05 0.0898466747799433 0.162783062909698 0.0432599550886767 0.0302070651484501 0.673903242073231
2015-05-06 0.0899940556197659 0.162249799783853 0.043338798755307 0.0307452369798812 0.673672108861193
2015-05-07 0.0905812387064347 0.161633186445449 0.0425912338938507 0.0305636423304182 0.674630698623847
2015-05-08 0.0927539477102249 0.162750950017116 0.0425263524530652 0.0289586943008346 0.673010055518759
2015-05-11 0.0922646770875535 0.163288794090781 0.0432896254368887 0.0296107472644322 0.671546156120345
2015-05-12 0.0907925302478834 0.16377814982152 0.0434735444525563 0.0295503747690591 0.672405400708981
2015-05-13 0.0900216733216518 0.163432602829109 0.0436687080456041 0.0290771137769651 0.67379990202667
2015-05-14 0.0915580263072116 0.163949052522592 0.0430817843489494 0.028464282385876 0.672946854435371
2015-05-15 0.0908912086794587 0.162951598202965 0.0432755786548248 0.0282537054935087 0.674627908969243
2015-05-18 0.0920959256022303 0.162322392230681 0.0433308596691434 0.0273628486092754 0.67488797388867
2015-05-19 0.0938769989760352 0.16274687907517 0.043582144244769 0.0268890952607553 0.672904882443271
2015-05-20 0.0935535551920259 0.164438331208179 0.0442834271266461 0.0268634690497204 0.670861217423429
2015-05-21 0.0935768907074098 0.165824845075326 0.0443895705485658 0.0260921686525387 0.67011652501616
2015-05-22 0.093262968851772 0.165415002067259 0.0444954720231491 0.0261557683730368 0.670670788684783
2015-05-26 0.0917063674105234 0.165668972857706 0.0452435843595772 0.027132819349492 0.670248256022701
2015-05-27 0.0926440728179554 0.16739043968435 0.0451694606447245 0.0260930154621042 0.668703011390866
2015-05-28 0.091941330750948 0.167602965237108 0.0451405598322312 0.0263679108066918 0.668947233373021
2015-05-29 0.0902014739758757 0.166684915273754 0.0449971037770843 0.0266629731488804 0.671453533824406
2015-06-01 0.0891817647231928 0.164273289989561 0.0473440495027183 0.0277474757636501 0.671453420020877
2015-06-02 0.0883256106828545 0.164772232207932 0.0474459115795434 0.0281535533045353 0.671302692225135
2015-06-03 0.0891225517126798 0.16430898019689 0.0469009385255394 0.0276952517472692 0.671972277817621
2015-06-04 0.0888750987191576 0.161054070318807 0.0465669601307405 0.0287284485144708 0.674775422316824
2015-06-05 0.0881001800941889 0.159816280439198 0.0462404898255988 0.0283821447453933 0.677460904895621
2015-06-08 0.0869451097555962 0.161223153391073 0.0463696389271736 0.0288938472477063 0.676568250678451
2015-06-10 0.0886492790121942 0.161132735282087 0.0452743595067458 0.0273903059764466 0.677553320222526
2015-06-11 0.0890889807364496 0.161017789092853 0.0463046124380807 0.0267240690552564 0.676864548677361
2015-06-12 0.0881397316721335 0.160396685389618 0.0465272177393043 0.0271328394892937 0.677803525709651
2015-06-15 0.086598508619805 0.159731068344302 0.0465632221759405 0.0283330232451039 0.678774177614848
2015-06-16 0.0869517304834121 0.16104137540608 0.0463169840788885 0.0277909460205629 0.677898964011057
2015-06-17 0.0865104218835449 0.161095886584068 0.0461539786954195 0.0277268292038473 0.67851288363312
2015-06-18 0.0873811055616472 0.162453948504583 0.0454793090722526 0.0268945295490717 0.677791107312446
2015-06-19 0.0871168301714276 0.160410102914265 0.0458198701248369 0.0272276512234853 0.679425545565985
2015-06-22 0.0900582098702553 0.161017756577671 0.0464260577014228 0.0258974950771108 0.67660048077354
2015-06-23 0.0906450366628317 0.160918084294744 0.0470696213661834 0.0251987255560339 0.676168532120207
2015-06-24 0.0900458893575617 0.160998196376214 0.0474360097602489 0.0256472859473399 0.675872618558636
2015-06-25 0.0900403708546954 0.161028616777697 0.0473316964343815 0.0258786810455781 0.675720634887648
2015-06-26 0.0901716080686971 0.16132631801878 0.0472235011451156 0.025709876882012 0.675568695885395
2015-06-29 0.0872163182582258 0.159039574781569 0.0460650737949342 0.030125126459834 0.677553906705436
2015-06-30 0.0860361321492553 0.160196272019805 0.0470412939087146 0.0298998022761232 0.676826499646102
