time value.DAX value.Dow.Jones value.Nikkei value.VIX
2012-11-01 73.4644981275575 73.4644981275575 73.4644981275575 -73.4644981275575
2012-11-02 73.7467139999999 72.6902481337417 74.321333157932 -75.3631422755966
2012-11-05 73.3723658663105 72.7972878311447 73.9618527988318 -76.7223994945189
2012-11-06 73.8860150849187 73.5370018963345 73.6967129813724 -74.0686168820377
2012-11-07 72.4345884386935 71.7995789891576 73.6781495790073 -79.7213897416349
2012-11-08 72.1554777126205 71.1255374030824 72.5635680257594 -80.2391968784916
2012-11-09 71.7402688414963 71.1481294312906 71.9103610160611 -80.2176246376485
2012-11-12 71.7929437946454 71.146410769039 71.2439471444268 -75.061087213452
2012-11-13 71.7965526000642 70.819409196213 71.1175717162929 -75.1905346825707
2012-11-14 71.1235631318571 69.7910571675634 71.1477943673429 -77.6717177928299
2012-11-15 70.537703464484 69.6324412915034 72.5025533922199 -78.3621325227126
2012-11-16 69.6074370582435 69.887432470482 74.0991417348907 -74.8237553464798
2012-11-19 71.3430844688104 71.0402602268844 75.1587147005788 -68.3942642301805
2012-11-20 71.8353106420866 70.9988984382297 75.0719999863645 -67.2291863057403
2012-11-21 71.9526801354529 71.2674925427362 75.7279093086573 -67.6175459734783
2012-11-22 72.5563686942382 71.2674925427362 76.9126228208135 -67.6175459734783
2012-11-23 73.1987077272052 72.225954038639 76.9126228208135 -64.726431494025
2012-11-26 73.0274554583791 71.9918904386766 77.0944238174285 -64.1654685483565
2012-11-27 73.4310506079863 71.4964489504733 77.3765553569884 -65.5031497507271
2012-11-28 73.5420142116025 72.0903801897173 76.4326768443498 -63.518205851577
2012-11-29 74.1183579656997 72.294185540724 77.1924609981512 -62.7846396279781
2012-11-30 74.1638250723391 72.3150589066806 77.5630312827081 -63.9065649799281
2012-12-03 80.0676751408998 80.0676751408998 80.0676751408998 -80.0676751408998
2012-12-04 80.0667076362506 79.9823353078895 79.8499462740269 -81.2062042616716
2012-12-05 80.2759404561754 80.4931018353139 80.1579180772486 -79.8558558927442
2012-12-06 81.1373326836916 80.7373374305908 80.8040032806859 -80.8620006311593
2012-12-07 80.9570618339476 81.238099098575 80.6535680692003 -77.9494846451488
2012-12-10 81.0983486666365 81.3291861476852 80.7074112625543 -79.1144872003291
2012-12-11 81.7318731533054 81.814328412276 80.6360502245335 -76.4137950960204
2012-12-12 82.0015222578611 81.7958625355102 81.1112971882129 -78.2936889375963
2012-12-13 81.64820000346 81.3343725145783 82.4765233808105 -79.7764223508155
2012-12-14 81.8042412497437 81.1138494656745 82.4327494332882 -80.3059724570101
2012-12-17 81.8954493357907 81.7337347023804 83.2058162808473 -77.5523248787273
2012-12-18 82.4192412271499 82.4474268227813 84.0026673813457 -74.5338966208984
2012-12-19 82.5799096513221 81.8361232088295 86.0122840381439 -78.8761951797001
2012-12-20 82.6186780894229 82.2051029501403 84.9873702798666 -80.6501760875224
2012-12-21 82.232402924316 81.4586221474788 84.1470015146484 -86.1574818350505
2012-12-24 82.232402924316 81.1380565251811 84.1470015146484 -84.6217869904408
2012-12-25 82.232402924316 81.1380565251811 85.3326760045802 -84.6217869904408
2012-12-26 82.232402924316 80.9877484190277 86.6045260566927 -89.3347725431906
2012-12-27 82.4440071773508 80.8748605400049 87.3885963201153 -89.2553330438456
2012-12-28 81.9756783913511 79.8979181712482 87.9997946482305 -93.8094501888678
2012-12-31 81.9756783913511 80.9232143501285 87.9997946482305 -84.2246272240193
2013-01-02 83.3370300828454 83.3370300828454 83.3370300828454 -83.3370300828454
2013-01-03 83.0976948268115 83.2053723363488 83.3370300828454 -83.5747114584208
2013-01-04 83.3112143919329 83.4778258397827 85.6854235008193 -81.8515214854994
