time value.DAX value.Dow.Jones value.Nikkei
2013-01-02 10.6067367951761 66.3384504844728 23.0548127203511
2013-01-03 10.5762753536773 66.0434790956941 23.0548127203511
2013-01-04 10.6034510980686 66.7743556296429 23.5449496717371
2013-01-07 10.5438504840303 66.8419242499599 23.1865396009323
2013-01-08 10.4936309182001 66.6007213708945 23.061638771175
2013-01-09 10.5272289187837 66.6892969702165 23.2690676384899
2013-01-10 10.5108663471388 67.2760561765274 23.4750182191712
2013-01-11 10.520492407131 67.1257539401137 23.5519817530264
2013-01-14 10.5395687590074 66.0712248155805 23.5519817530264
2013-01-15 10.4664691556262 66.082275342433 22.9371653275157
2013-01-16 10.487221978414 66.0507526244807 22.4945845314287
2013-01-17 10.5476681515224 66.7702979197232 22.7729546034214
2013-01-18 10.5023574894497 66.8528470235416 23.1897252466347
2013-01-21 10.5659395562315 66.8528470235416 22.5771504261878
2013-01-22 10.4941489067671 67.2144826580939 22.5975464870878
2013-01-23 10.5095980078519 67.5080040735908 22.2725911079335
2013-01-24 10.5649441937274 67.7638857085467 22.7080997673681
2013-01-25 10.7147167188817 68.0284393930885 23.112867194253
2013-01-28 10.6806686412212 67.3034282888286 22.2957229429186
2013-01-29 10.7018988379461 67.7051707693752 22.4032188336928
2013-01-30 10.6510933734223 67.4716266132948 22.9598707277102
2013-01-31 10.6030143373979 66.8968142574703 22.8034441015146
2013-02-01 10.6812006116057 67.4026534639375 22.8315454712134
2013-02-04 10.4150904406768 66.416342399895 22.4135365845848
2013-02-05 10.4511292447091 67.1322565170441 22.0951532035814
2013-02-06 10.3373003152369 67.4946679728343 23.0238745403447
2013-02-07 10.3504857145307 67.1705373093987 22.5579557325654
2013-02-08 10.4340576023855 67.6809113298635 22.2652396876458
2013-02-11 10.4089684581274 68.2280086420124 22.2652396876458
2013-02-12 10.4450338936086 68.3677066863679 23.0227862388093
2013-02-13 10.5155295737008 68.0254368817927 22.4934476677328
2013-02-14 10.4054910121334 67.7720211616686 22.6843124362051
2013-02-15 10.3541122985475 68.1569976097157 22.5385838652947
2013-02-18 10.4021367381246 68.1569976097157 23.0143466805799
2013-02-19 10.5708351449464 68.6402217806236 22.8585011493438
2013-02-20 10.5387231985738 68.0604289479807 23.1121685857858
2013-02-21 10.3405587141208 67.6841906683841 22.7641269689488
2013-02-22 10.4473794887072 69.0688539321371 23.2417209245439
2013-02-25 10.5991147765983 68.207493459385 23.8545925262328
2013-02-26 10.3590212023051 68.6927638094803 23.187237740208
2013-02-27 10.4663599654586 70.2932184231833 23.5855151247298
2013-02-28 10.5561770078479 70.1191994143303 24.2497350536
2013-03-01 10.510443566922 70.0910836899957 24.1414024589626
2013-03-04 10.4879723291339 70.8261068993817 24.101638910613
2013-03-05 10.7315426840098 71.5179423677581 24.2177658573136
2013-03-06 10.7983838150867 71.5879612191368 24.7375942030848
2013-03-07 10.8262546497028 71.7489551891525 24.7649822480293
2013-03-08 10.8899325902461 72.1260641472505 25.2088752187643
2013-03-11 10.8869598164129 72.511222525529 24.92905515261
2013-03-12 10.8621842622039 72.5139711476657 24.8201743208145
2013-03-13 10.8687157085638 72.4232414972897 24.6037846360741
2013-03-14 10.9879715317242 72.9722174539276 25.0199895575845
2013-03-15 10.9668092464894 73.0713434039885 25.4056564209895
2013-03-18 10.9229713222215 72.141309834862 24.7232800062018
2013-03-19 10.8371903276596 72.9692397986786 25.6044180902591
2013-03-20 10.9110675786207 73.2457954451627 25.6044180902591
2013-03-21 10.8163549475165 72.925661238172 25.8766230628488
2013-03-22 10.7875027322138 73.2926489945767 25.1882491961218
2013-03-25 10.7323469630387 72.6084440772996 25.7713675693994
2013-03-26 10.7443053030868 73.3006149023923 25.6301740222404
2013-03-27 10.6207950517637 73.7119246018981 25.9657964703775
2013-03-28 10.6292766112291 74.2490202687488 25.6674105276689
2013-03-29 10.6292766112291 74.2490202687488 25.9247245785324
2013-04-01 10.6292766112291 74.2026691687444 25.3266762149161
2013-04-02 10.8318453272789 74.6741345418702 25.1813232570567
2013-04-03 10.7375967550691 73.9496526038109 26.037998446433
2013-04-04 10.6593838494124 74.3430304623552 26.6138408823294
2013-04-05 10.4430704654606 73.9965731475981 26.562586251029
2013-04-08 10.4483748525748 73.4243774492221 26.2326953349028
2013-04-09 10.4141083945789 73.6577012479202 25.9072275679851
2013-04-10 10.6501659210447 74.0195264906436 25.8795577284208
2013-04-11 10.7333423269064 74.1692762048711 26.2722136143313
2013-04-12 10.5603628604729 74.1292111264086 26.0638567335791
2013-04-15 10.5165382526112 72.6757154150267 25.9294076117836
2013-04-16 10.4755639120088 73.6455081569025 26.0069108764528
2013-04-17 10.2307385342523 72.8444605170329 26.4172645772871
2013-04-18 10.1907868543777 72.2730705541443 25.9071625296282
2013-04-19 10.1720107775077 72.7568787976926 26.2040826440138
2013-04-22 10.196759033493 72.8496237821596 26.3276919528127
2013-04-23 10.4423340965582 73.5943023389485 26.2142157313593
2013-04-24 10.5798067293439 73.5644641832312 27.0446955384835
2013-04-25 10.680477557746 73.8006172096905 27.1366888128732
2013-04-26 10.6557972132507 73.6782702909953 27.0277779751883
2013-04-29 10.7358923205228 74.2271898063498 27.0277779751883
2013-04-30 10.7907205178313 74.0881505604005 27.3115603052054
2013-05-01 10.7907205178313 73.193397503267 27.1542693604108
2013-05-02 10.8561708044109 73.429305188033 26.8882605498847
2013-05-03 11.0751293903294 74.3937759128223 26.8882605498847
2013-05-06 11.0612076221332 74.4990069951271 26.8882605498847
2013-05-07 11.156246492918 75.0021705395737 27.4832096370634
