time value.DAX value.Dow.Jones value.Nikkei
2013-01-02 21.1283367013752 45.2827373916435 33.5889259069813
2013-01-03 21.0676583226404 45.0813894277016 33.5889259069813
2013-01-04 21.1217916804015 45.5802869737072 34.3030142816765
2013-01-07 21.0030688474203 45.6264094270866 33.7808409090881
2013-01-08 20.903032812177 45.4617639379161 33.5988708897553
2013-01-09 20.9699591329231 45.5222257903428 33.9010773288065
2013-01-10 20.9373653267704 45.9227486071626 34.2011300283843
2013-01-11 20.9565401814455 45.8201520488892 34.3132594335354
2013-01-14 20.9945397654139 45.1003287025593 34.3132594335354
2013-01-15 20.8489273058233 45.1078718106941 33.4175235360737
2013-01-16 20.8902663751179 45.0863543506316 32.7727204857113
2013-01-17 21.0106735392066 45.5775171741209 33.178282302079
2013-01-18 20.9204159092757 45.6338653306248 33.7854821273345
2013-01-21 21.0470696898943 45.6338653306248 32.8930120601928
2013-01-22 20.9040646315822 45.8807184203684 32.922727407989
2013-01-23 20.9348388287511 46.0810766301201 32.4492947114894
2013-01-24 21.045086954343 46.2557418626425 33.0837942526931
2013-01-25 21.3434298284223 46.4363266507347 33.6735063998317
2013-01-28 21.2756069661473 45.941432856857 32.4829958523676
2013-01-29 21.3178969515879 46.2156629468396 32.6396083373319
2013-01-30 21.2166938217792 46.056245314804 33.4506033972755
2013-01-31 21.1209216647984 45.6638774381325 33.2227029401824
2013-02-01 21.2766666369599 46.0091641275497 33.263644275779
2013-02-04 20.7465822764615 45.3359065435492 32.6546404338594
2013-02-05 20.8183706125552 45.8245907187912 32.1907825867256
2013-02-06 20.5916264220762 46.0719733854109 33.5438515770122
2013-02-07 20.6178913856745 45.8507212517577 32.8650470036246
2013-02-08 20.7843643565291 46.1991034128038 32.4385843095292
2013-02-11 20.7343874505616 46.5725529542505 32.4385843095292
2013-02-12 20.806228835791 46.6679110732671 33.5422660130747
2013-02-13 20.9466543496642 46.4342771314962 32.7710641707842
2013-02-14 20.7274604709221 46.2612951365672 33.0491381089347
2013-02-15 20.6251154442764 46.5240807046891 32.8368238199307
2013-02-18 20.7207788465907 46.5240807046891 33.5299702855191
2013-02-19 21.0568215719969 46.8539303329622 33.3029164349795
2013-02-20 20.9928554315902 46.4581627744741 33.6724885859666
2013-02-21 20.5981170657167 46.2013418947696 33.165421180029
2013-02-22 20.8109011986452 47.1465153573764 33.8612354632631
2013-02-25 21.1131538437285 46.5585492562342 34.7541379157497
2013-02-26 20.6348938495888 46.8897956098471 33.7818580393806
2013-02-27 20.8487098019226 47.9822686092959 34.3621147398534
2013-02-28 21.0276229539852 47.8634829424391 35.3298273926249
2013-03-01 20.9365231598586 47.8442911019255 35.1719959004014
2013-03-04 20.891761053732 48.3460191755286 35.1140637499427
2013-03-05 21.3769467020298 48.818267224796 35.2832509585243
2013-03-06 21.5100924517703 48.8660622100013 36.0405972012481
2013-03-07 21.5656104107136 48.9759569635359 36.0804992825852
2013-03-08 21.692455169307 49.2333721698434 36.7272140612086
2013-03-11 21.6865334831468 49.496281923846 36.3195397251233
2013-03-12 21.6371812401904 49.4981581379193 36.1609094974033
2013-03-13 21.6501917070762 49.436225926636 35.8456478999249
2013-03-14 21.8877461249889 49.8109578339569 36.4520235161708
2013-03-15 21.8455914174246 49.8786213734657 37.0139077464536
2013-03-18 21.7582674419072 49.2437789017377 36.0197426185476
2013-03-19 21.5873939894324 49.8089252814976 37.3034868058555
2013-03-20 21.7345555022542 49.99770262891 37.3034868058555
2013-03-21 21.545890468089 49.7791784831187 37.7000665901604
2013-03-22 21.4884176250018 50.0296849402014 36.6971636784666
2013-03-25 21.3785488043967 49.5626455178926 37.5467181759416
2013-03-26 21.4023694987162 50.0351224822161 37.3410110356758
2013-03-27 21.1563403734142 50.3158831718815 37.8299847558244
2013-03-28 21.1732354135757 50.6825055734989 37.3952614968287
2013-03-29 21.1732354135757 50.6825055734989 37.770146458772
2013-04-01 21.1732354135757 50.6508662350159 36.898840219248
2013-04-02 21.5767468912823 50.9726892882316 36.687073166914
2013-04-03 21.3890062500534 50.4781567040886 37.935176971154
2013-04-04 21.2332082287563 50.7466770890849 38.7741310389243
2013-04-05 20.8023177393056 50.5101847458513 38.6994573456689
2013-04-08 20.8128839369127 50.1196030039359 38.2188339863055
2013-04-09 20.7446260668361 50.2788702196534 37.7446547838669
2013-04-10 21.2148463613881 50.525852736252 37.704342151435
2013-04-11 21.3805315426641 50.6280721419559 38.2764088005449
2013-04-12 21.0359610607329 50.600723652304 37.9728503238534
2013-04-15 20.9486636111414 49.6085650456783 37.776969244921
2013-04-16 20.8670438178835 50.270547195306 37.8898849925394
2013-04-17 20.3793581974922 49.7237507348897 38.4877358716668
2013-04-18 20.2997755171188 49.3337189893674 37.744560028443
2013-04-19 20.2623740729518 49.6639673066029 38.1771476986776
2013-04-22 20.3116719385749 49.7272751883117 38.3572360804406
2013-04-23 20.8008509120988 50.2355940182209 38.1919107559267
2013-04-24 21.0746927287489 50.215226443161 39.4018500882083
2013-04-25 21.2752263329629 50.376424894486 39.5358765630661
2013-04-26 21.226063745216 50.2929106829015 39.3772026192853
2013-04-29 21.3856110619125 50.6676040633078 39.3772026192853
2013-04-30 21.4948273680992 50.5726956411865 39.7906496410536
2013-05-01 21.4948273680992 49.961935706026 39.5614899443504
2013-05-02 21.6252025927098 50.1229666867003 39.173937447796
2013-05-03 22.0613622539023 50.7813160185525 39.173937447796
2013-05-06 22.0336304630973 50.8531469315547 39.173937447796
2013-05-07 22.2229453580019 51.1966072095959 40.0407283018389
